campaign.id,campaign.name,ad_group.id,ad_group.name,customer.id,customer.descriptive_name,campaign.advertising_channel_type,metrics.impressions,metrics.clicks,metrics.cost_micros,metrics.ctr,average_cpm_micros,average_cpc_micros,metrics.conversions,metrics.conversions_value,segments.date,platform
3000000079,Loyalty Lookalike - Top Sellers SEARCH,4000000782,Exact 7,1234567890,Northstar Retail,SEARCH,489780,33096,13349567025,0.06757,27256252,403359,1488,95325.16,2024-11-02,google
3000000079,Holiday High Intent - Promo Push DISPLAY,4000000783,Asset Group 8,1234567890,Northstar Retail,DISPLAY,897464,12179,31656025260,0.01357,35272752,2599230,470,35857.42,2024-11-03,google
3000000079,New Arrivals Retargeting - Gift Guide SEARCH,4000000784,Broad 0,1234567890,Northstar Retail,SEARCH,629827,41282,31146754706,0.06554,49452873,754488,1964,78910.37,2024-11-04,google
3000000079,Loyalty Lookalike - Gift Guide DISPLAY,4000000785,Phrase 1,1234567890,Northstar Retail,DISPLAY,39452,2940,2071150417,0.07451,52497983,704473,141,17080.63,2024-11-05,google
3000000079,New Arrivals Retargeting - Broad SEARCH,4000000786,Asset Group 2,1234567890,Northstar Retail,SEARCH,60000,2759,849101507,0.04598,14151692,307757,37,1444.71,2024-11-06,google
3000000079,Black Friday Retargeting - Value Props SEARCH,4000000787,Broad 3,1234567890,Northstar Retail,SEARCH,322166,9953,8413600885,0.03089,26115732,845333,718,62813.59,2024-11-07,google
3000000079,New Arrivals Retargeting - Broad SEARCH,4000000788,Exact 4,1234567890,Northstar Retail,SEARCH,198379,11110,9094942920,0.05600,45846299,818627,238,8451.48,2024-11-08,google
3000000079,New Arrivals Lapsed Customers - Value Props SEARCH,4000000789,Product Group 5,1234567890,Northstar Retail,SEARCH,632227,10682,18906616352,0.01690,29904791,1769951,778,56317.78,2024-11-09,google
3000000079,Black Friday Prospecting - Core Terms DISPLAY,4000000790,Phrase 6,1234567890,Northstar Retail,DISPLAY,320660,24265,4296145474,0.07567,13397822,177051,1296,153760.01,2024-11-10,google
3000000080,Cyber Week Retargeting - Core Terms DISPLAY,4000000791,Product Group 7,1234567890,Northstar Retail,DISPLAY,300587,7125,4869873389,0.02370,16201211,683491,447,29418.00,2024-11-11,google
3000000080,Black Friday Cart Abandoners - Promo Push PERFORMANCE_MAX,4000000792,Phrase 8,1234567890,Northstar Retail,PERFORMANCE_MAX,170236,2365,6409789165,0.01389,37652372,2710270,166,11899.72,2024-11-12,google
3000000080,Loyalty Prospecting - Core Terms VIDEO,4000000793,Asset Group 0,1234567890,Northstar Retail,VIDEO,21560,1246,450018571,0.05778,20872847,361171,20,2715.46,2024-11-13,google
3000000080,Cyber Week Lapsed Customers - Gift Guide VIDEO,4000000794,Exact 1,1234567890,Northstar Retail,VIDEO,878150,48952,37485675835,0.05574,42687099,765764,1903,212384.28,2024-11-14,google
3000000080,Black Friday Lapsed Customers - Top Sellers PERFORMANCE_MAX,4000000795,Broad 2,1234567890,Northstar Retail,PERFORMANCE_MAX,771070,45792,18508735062,0.05939,24003962,404191,2095,250135.44,2024-11-15,google
3000000080,Holiday Cart Abandoners - Top Sellers SHOPPING,4000000796,Phrase 3,1234567890,Northstar Retail,SHOPPING,454280,13775,6580325281,0.03032,14485175,477701,409,16782.03,2024-11-16,google
3000000080,Loyalty Prospecting - Broad PERFORMANCE_MAX,4000000797,Exact 4,1234567890,Northstar Retail,PERFORMANCE_MAX,758099,34432,20526653062,0.04542,27076481,596150,1738,69695.02,2024-11-17,google
3000000080,New Arrivals Prospecting - Gift Guide SHOPPING,4000000798,Exact 5,1234567890,Northstar Retail,SHOPPING,621825,47591,23858630812,0.07653,38368722,501327,857,49860.16,2024-11-18,google
3000000080,Black Friday Lookalike - Core Terms PERFORMANCE_MAX,4000000799,Exact 6,1234567890,Northstar Retail,PERFORMANCE_MAX,754361,22780,36479583316,0.03020,48358257,1601386,438,42281.47,2024-11-19,google
3000000080,Holiday Cart Abandoners - Value Props PERFORMANCE_MAX,4000000800,Phrase 7,1234567890,Northstar Retail,PERFORMANCE_MAX,605613,14011,30703423028,0.02314,50698091,2191380,802,83404.38,2024-11-20,google
3000000081,Black Friday Lookalike - Gift Guide DISPLAY,4000000801,Asset Group 8,1234567890,Northstar Retail,DISPLAY,131217,726,5078846223,0.00554,38705703,6995656,51,4912.25,2024-11-21,google
3000000081,Evergreen Lookalike - Promo Push DISPLAY,4000000802,Exact 0,1234567890,Northstar Retail,DISPLAY,258935,5205,3892523416,0.02010,15032821,747843,401,20237.82,2024-11-22,google
3000000081,Holiday Retargeting - Top Sellers SEARCH,4000000803,Phrase 1,1234567890,Northstar Retail,SEARCH,818594,21722,16546952973,0.02654,20213870,761760,1497,101736.75,2024-11-23,google
3000000081,Evergreen Lookalike - Value Props VIDEO,4000000804,Phrase 2,1234567890,Northstar Retail,VIDEO,91272,1101,2989460320,0.01207,32753312,2715223,39,3587.19,2024-11-24,google
3000000081,Evergreen Prospecting - Value Props SHOPPING,4000000805,Phrase 3,1234567890,Northstar Retail,SHOPPING,206476,2405,5397312820,0.01165,26140146,2244205,38,1837.35,2024-11-25,google
3000000081,Loyalty High Intent - Broad SHOPPING,4000000806,Broad 4,1234567890,Northstar Retail,SHOPPING,915843,33241,38221384400,0.03630,41733555,1149827,1695,87978.19,2024-11-26,google
3000000081,Cyber Week Lapsed Customers - Broad DISPLAY,4000000807,Exact 5,1234567890,Northstar Retail,DISPLAY,278532,10578,13476393328,0.03798,48383645,1274002,172,11925.34,2024-11-27,google
3000000081,New Arrivals Retargeting - Broad SEARCH,4000000808,Exact 6,1234567890,Northstar Retail,SEARCH,751308,7306,15686922496,0.00972,20879483,2147129,114,10435.17,2024-11-28,google
3000000081,Black Friday Retargeting - Gift Guide SEARCH,4000000809,Phrase 7,1234567890,Northstar Retail,SEARCH,598931,14476,29293730148,0.02417,48910025,2023607,692,92467.24,2024-11-29,google
3000000081,Evergreen Lapsed Customers - Value Props VIDEO,4000000810,Exact 8,1234567890,Northstar Retail,VIDEO,736782,23608,11433136017,0.03204,15517665,484291,209,14792.84,2024-11-30,google
3000000082,Holiday Prospecting - Core Terms PERFORMANCE_MAX,4000000811,Exact 0,1234567890,Northstar Retail,PERFORMANCE_MAX,789204,46644,41249682710,0.05910,52267453,884351,1378,194337.56,2024-11-01,google
3000000082,Cyber Week Lapsed Customers - Broad DISPLAY,4000000812,Phrase 1,1234567890,Northstar Retail,DISPLAY,760604,18112,18131169287,0.02381,23837857,1001058,253,16771.37,2024-11-02,google
3000000082,Black Friday High Intent - Core Terms PERFORMANCE_MAX,4000000813,Phrase 2,1234567890,Northstar Retail,PERFORMANCE_MAX,503425,3810,8318483181,0.00757,16523778,2183329,44,2713.88,2024-11-03,google
3000000082,Holiday Prospecting - Value Props SHOPPING,4000000814,Broad 3,1234567890,Northstar Retail,SHOPPING,765760,29925,40917767629,0.03908,53434193,1367344,2270,284503.26,2024-11-04,google
3000000082,Loyalty Retargeting - Value Props SHOPPING,4000000815,Product Group 4,1234567890,Northstar Retail,SHOPPING,648443,34529,8041001565,0.05325,12400476,232877,2247,318345.34,2024-11-05,google
3000000082,Cyber Week High Intent - Gift Guide PERFORMANCE_MAX,4000000816,Exact 5,1234567890,Northstar Retail,PERFORMANCE_MAX,84122,3986,3701491338,0.04739,44001466,928623,103,5993.33,2024-11-06,google
3000000082,Loyalty Cart Abandoners - Core Terms SHOPPING,4000000817,Exact 6,1234567890,Northstar Retail,SHOPPING,417365,2054,3613657082,0.00492,8658266,1759327,33,2082.78,2024-11-07,google
3000000082,Cyber Week Lookalike - Top Sellers SEARCH,4000000818,Product Group 7,1234567890,Northstar Retail,SEARCH,714518,28369,9083508124,0.03970,12712777,320191,1568,67706.64,2024-11-08,google
3000000082,Black Friday Cart Abandoners - Top Sellers DISPLAY,4000000819,Phrase 8,1234567890,Northstar Retail,DISPLAY,90471,6416,4798382201,0.07092,53037793,747878,190,19698.47,2024-11-09,google
3000000082,New Arrivals Lookalike - Promo Push VIDEO,4000000820,Product Group 0,1234567890,Northstar Retail,VIDEO,74182,2872,3766986908,0.03872,50780336,1311625,80,3391.89,2024-11-10,google
3000000083,New Arrivals Prospecting - Promo Push PERFORMANCE_MAX,4000000821,Asset Group 1,1234567890,Northstar Retail,PERFORMANCE_MAX,722215,40747,9681502830,0.05642,13405292,237600,2778,397427.45,2024-11-11,google
3000000083,Cyber Week Retargeting - Top Sellers DISPLAY,4000000822,Product Group 2,1234567890,Northstar Retail,DISPLAY,57960,1504,2587215859,0.02595,44637955,1720223,33,3780.07,2024-11-12,google
3000000083,Black Friday Lapsed Customers - Broad SHOPPING,4000000823,Exact 3,1234567890,Northstar Retail,SHOPPING,489074,6422,8259042117,0.01313,16887101,1286055,357,50715.69,2024-11-13,google
3000000083,Black Friday Lookalike - Gift Guide DISPLAY,4000000824,Phrase 4,1234567890,Northstar Retail,DISPLAY,233264,14158,5508687731,0.06069,23615679,389087,519,22556.43,2024-11-14,google
3000000083,New Arrivals Cart Abandoners - Top Sellers PERFORMANCE_MAX,4000000825,Asset Group 5,1234567890,Northstar Retail,PERFORMANCE_MAX,389588,22854,11193939674,0.05866,28732763,489802,1589,85445.08,2024-11-15,google
3000000083,New Arrivals Lapsed Customers - Core Terms SEARCH,4000000826,Broad 6,1234567890,Northstar Retail,SEARCH,662753,21259,31425900615,0.03208,47417214,1478240,998,85027.43,2024-11-16,google
3000000083,Cyber Week Prospecting - Gift Guide SEARCH,4000000827,Broad 7,1234567890,Northstar Retail,SEARCH,866114,40632,39745281426,0.04691,45889203,978177,1190,85659.17,2024-11-17,google
3000000083,Loyalty High Intent - Broad SEARCH,4000000828,Asset Group 8,1234567890,Northstar Retail,SEARCH,526114,8661,11234694470,0.01646,21354107,1297159,284,34753.59,2024-11-18,google
3000000083,Evergreen Cart Abandoners - Broad VIDEO,4000000829,Exact 0,1234567890,Northstar Retail,VIDEO,402971,13362,11855235387,0.03316,29419575,887235,532,56366.37,2024-11-19,google
3000000083,Evergreen Retargeting - Core Terms PERFORMANCE_MAX,4000000830,Broad 1,1234567890,Northstar Retail,PERFORMANCE_MAX,818970,59381,16202075300,0.07251,19783478,272849,4488,605646.19,2024-11-20,google
3000000084,Loyalty Retargeting - Gift Guide SEARCH,4000000831,Asset Group 2,1234567890,Northstar Retail,SEARCH,491502,20165,24511717897,0.04103,49871044,1215558,583,55998.53,2024-11-21,google
3000000084,Black Friday Prospecting - Broad SEARCH,4000000832,Exact 3,1234567890,Northstar Retail,SEARCH,154368,3235,6777885120,0.02095,43907320,2095173,136,16948.97,2024-11-22,google
3000000084,Black Friday Prospecting - Core Terms DISPLAY,4000000833,Phrase 4,1234567890,Northstar Retail,DISPLAY,473213,10329,14385396298,0.02183,30399411,1392719,161,22284.74,2024-11-23,google
3000000084,Black Friday Retargeting - Top Sellers VIDEO,4000000834,Asset Group 5,1234567890,Northstar Retail,VIDEO,201521,14326,9997393927,0.07109,49609688,697850,810,95671.65,2024-11-24,google
3000000084,Loyalty Prospecting - Promo Push VIDEO,4000000835,Product Group 6,1234567890,Northstar Retail,VIDEO,598998,3368,22783097108,0.00562,38035348,6764578,65,4289.05,2024-11-25,google
3000000084,Loyalty Lookalike - Broad SEARCH,4000000836,Product Group 7,1234567890,Northstar Retail,SEARCH,945852,32157,27703814563,0.03400,29289799,861517,301,36029.42,2024-11-26,google
3000000084,Holiday Retargeting - Broad PERFORMANCE_MAX,4000000837,Product Group 8,1234567890,Northstar Retail,PERFORMANCE_MAX,243830,9283,8017910763,0.03807,32883200,863720,486,21412.62,2024-11-27,google
3000000084,Evergreen High Intent - Promo Push VIDEO,4000000838,Exact 0,1234567890,Northstar Retail,VIDEO,918610,60064,7310827802,0.06539,7958576,121717,1286,95804.01,2024-11-28,google
3000000084,Black Friday Lapsed Customers - Value Props DISPLAY,4000000839,Phrase 1,1234567890,Northstar Retail,DISPLAY,369373,9563,8477328551,0.02589,22950591,886472,454,34186.11,2024-11-29,google
3000000084,Loyalty Lookalike - Top Sellers DISPLAY,4000000840,Broad 2,1234567890,Northstar Retail,DISPLAY,413109,7969,19700641274,0.01929,47688724,2472160,189,20692.26,2024-11-30,google
3000000085,Holiday Prospecting - Top Sellers SEARCH,4000000841,Product Group 3,1234567890,Northstar Retail,SEARCH,671338,18696,14974122678,0.02785,22304894,800927,358,20730.99,2024-11-01,google
3000000085,Black Friday High Intent - Promo Push VIDEO,4000000842,Exact 4,1234567890,Northstar Retail,VIDEO,759479,18165,15951509170,0.02392,21003226,878145,1032,148495.54,2024-11-02,google
3000000085,Holiday Cart Abandoners - Broad DISPLAY,4000000843,Phrase 5,1234567890,Northstar Retail,DISPLAY,127959,7364,4204071787,0.05755,32854835,570895,90,11766.70,2024-11-03,google
3000000085,Cyber Week Lookalike - Value Props VIDEO,4000000844,Phrase 6,1234567890,Northstar Retail,VIDEO,618530,2092,28372455695,0.00338,45870783,13562359,44,4507.23,2024-11-04,google
3000000085,Black Friday Cart Abandoners - Broad SEARCH,4000000845,Exact 7,1234567890,Northstar Retail,SEARCH,66050,4237,2265902558,0.06414,34305868,534789,146,12671.76,2024-11-05,google
3000000085,Evergreen Lookalike - Top Sellers VIDEO,4000000846,Phrase 8,1234567890,Northstar Retail,VIDEO,827557,57712,8507489385,0.06974,10280246,147413,2509,230167.73,2024-11-06,google
3000000085,Cyber Week Prospecting - Value Props SEARCH,4000000847,Broad 0,1234567890,Northstar Retail,SEARCH,835626,60999,41292643723,0.07300,49415221,676940,1502,90009.61,2024-11-07,google
3000000085,Loyalty High Intent - Broad SEARCH,4000000848,Exact 1,1234567890,Northstar Retail,SEARCH,167426,10891,7560994841,0.06505,45160219,694242,180,21158.72,2024-11-08,google
3000000085,New Arrivals High Intent - Top Sellers SEARCH,4000000849,Asset Group 2,1234567890,Northstar Retail,SEARCH,532403,5319,16396525889,0.00999,30797208,3082633,116,15180.96,2024-11-09,google
3000000085,Loyalty Cart Abandoners - Top Sellers SHOPPING,4000000850,Asset Group 3,1234567890,Northstar Retail,SHOPPING,26360,602,579171603,0.02283,21971609,962079,25,3623.92,2024-11-10,google
3000000086,Cyber Week Cart Abandoners - Value Props SEARCH,4000000851,Product Group 4,1234567890,Northstar Retail,SEARCH,456658,33655,24184609099,0.07370,52960003,718604,843,120311.58,2024-11-11,google
3000000086,Loyalty High Intent - Top Sellers SHOPPING,4000000852,Phrase 5,1234567890,Northstar Retail,SHOPPING,868251,52115,12337025795,0.06002,14209055,236727,1699,196849.04,2024-11-12,google
3000000086,Holiday Prospecting - Broad PERFORMANCE_MAX,4000000853,Exact 6,1234567890,Northstar Retail,PERFORMANCE_MAX,474081,11754,24138324685,0.02479,50916035,2053626,479,57014.50,2024-11-13,google
3000000086,Evergreen Prospecting - Top Sellers SHOPPING,4000000854,Phrase 7,1234567890,Northstar Retail,SHOPPING,613171,17810,15404261237,0.02905,25122293,864922,619,45058.75,2024-11-14,google
3000000086,Holiday Lookalike - Broad SEARCH,4000000855,Broad 8,1234567890,Northstar Retail,SEARCH,531686,1647,13242334784,0.00310,24906307,8040276,31,3664.15,2024-11-15,google
3000000086,Cyber Week Retargeting - Promo Push SEARCH,4000000856,Product Group 0,1234567890,Northstar Retail,SEARCH,714667,28634,19032841076,0.04007,26631761,664694,2000,200553.33,2024-11-16,google
3000000086,Holiday Retargeting - Broad DISPLAY,4000000857,Exact 1,1234567890,Northstar Retail,DISPLAY,845311,63576,29835566536,0.07521,35295372,469290,747,38611.88,2024-11-17,google
3000000086,Cyber Week Cart Abandoners - Core Terms SEARCH,4000000858,Phrase 2,1234567890,Northstar Retail,SEARCH,244763,11294,7851384840,0.04614,32077499,695182,804,69370.14,2024-11-18,google
3000000086,Holiday Lapsed Customers - Gift Guide DISPLAY,4000000859,Exact 3,1234567890,Northstar Retail,DISPLAY,170888,5161,3198291226,0.03020,18715716,619704,81,4884.65,2024-11-19,google
3000000086,Black Friday High Intent - Broad DISPLAY,4000000860,Broad 4,1234567890,Northstar Retail,DISPLAY,37833,550,1687985078,0.01453,44616739,3069064,5,715.08,2024-11-20,google
3000000087,Black Friday Retargeting - Broad PERFORMANCE_MAX,4000000861,Exact 5,1234567890,Northstar Retail,PERFORMANCE_MAX,252321,16385,10186224021,0.06494,40370100,621680,515,34769.83,2024-11-21,google
3000000087,Loyalty Lapsed Customers - Core Terms SEARCH,4000000862,Broad 6,1234567890,Northstar Retail,SEARCH,689086,17654,20756126456,0.02562,30121242,1175718,1078,53731.94,2024-11-22,google
3000000087,New Arrivals Cart Abandoners - Promo Push SEARCH,4000000863,Phrase 7,1234567890,Northstar Retail,SEARCH,616626,36954,24251513212,0.05993,39329372,656262,1724,115262.09,2024-11-23,google
3000000087,Cyber Week High Intent - Gift Guide DISPLAY,4000000864,Exact 8,1234567890,Northstar Retail,DISPLAY,911283,21080,21522053067,0.02313,23617310,1020970,1544,165695.50,2024-11-24,google
3000000087,Evergreen Retargeting - Top Sellers PERFORMANCE_MAX,4000000865,Exact 0,1234567890,Northstar Retail,PERFORMANCE_MAX,909778,27690,30627350821,0.03044,33664642,1106080,596,79990.22,2024-11-25,google
3000000087,Holiday Lookalike - Promo Push SHOPPING,4000000866,Product Group 1,1234567890,Northstar Retail,SHOPPING,681552,37851,10486003795,0.05554,15385479,277034,1529,170936.61,2024-11-26,google
3000000087,Evergreen High Intent - Gift Guide SHOPPING,4000000867,Phrase 2,1234567890,Northstar Retail,SHOPPING,925182,69485,19589250751,0.07510,21173402,281921,2722,99234.95,2024-11-27,google
3000000087,Cyber Week High Intent - Value Props VIDEO,4000000868,Phrase 3,1234567890,Northstar Retail,VIDEO,635632,19444,27081972809,0.03059,42606371,1392819,884,109621.79,2024-11-28,google
3000000087,Evergreen Lookalike - Core Terms SEARCH,4000000869,Asset Group 4,1234567890,Northstar Retail,SEARCH,184373,13413,7449481213,0.07275,40404404,555393,293,14594.99,2024-11-29,google
3000000087,Cyber Week Lookalike - Promo Push DISPLAY,4000000870,Product Group 5,1234567890,Northstar Retail,DISPLAY,570234,30555,5704214940,0.05358,10003288,186687,1625,86694.95,2024-11-30,google
3000000088,Cyber Week High Intent - Gift Guide SHOPPING,4000000871,Broad 6,1234567890,Northstar Retail,SHOPPING,225214,6195,10138920989,0.02751,45019053,1636630,323,43236.17,2024-11-01,google
3000000088,Loyalty Cart Abandoners - Value Props SEARCH,4000000872,Product Group 7,1234567890,Northstar Retail,SEARCH,669115,2595,17650000653,0.00388,26378127,6801542,80,7643.25,2024-11-02,google
3000000088,Cyber Week High Intent - Broad VIDEO,4000000873,Product Group 8,1234567890,Northstar Retail,VIDEO,777684,6582,38535124932,0.00846,49551135,5854622,462,67853.08,2024-11-03,google
3000000088,Cyber Week Cart Abandoners - Gift Guide VIDEO,4000000874,Phrase 0,1234567890,Northstar Retail,VIDEO,505398,24602,13399120441,0.04868,26512017,544635,1618,148294.06,2024-11-04,google
3000000088,Holiday High Intent - Gift Guide SEARCH,4000000875,Asset Group 1,1234567890,Northstar Retail,SEARCH,823251,33286,15651408422,0.04043,19011709,470210,803,102971.36,2024-11-05,google
3000000088,New Arrivals Retargeting - Value Props VIDEO,4000000876,Asset Group 2,1234567890,Northstar Retail,VIDEO,640286,38905,20940540782,0.06076,32704980,538248,1366,187817.44,2024-11-06,google
3000000088,Evergreen Lookalike - Promo Push PERFORMANCE_MAX,4000000877,Phrase 3,1234567890,Northstar Retail,PERFORMANCE_MAX,821830,13911,27953768138,0.01693,34014052,2009472,960,76478.24,2024-11-07,google
3000000088,New Arrivals High Intent - Promo Push DISPLAY,4000000878,Product Group 4,1234567890,Northstar Retail,DISPLAY,646251,10041,34559233710,0.01554,53476488,3441812,211,11407.13,2024-11-08,google
