Campaign ID,Campaign Name,Ad Group ID,Ad Group Name,Creative ID,Creative Name,Advertiser ID,Advertiser Name,Channel,Impressions,Clicks,Advertiser Cost (Adv Currency),CTR,CPM,CPC,Total Conversions,Date,platform
ttd_cmp_00050,New Arrivals Cart Abandoners - Gift Guide Native,ttd_ag_00698,Retargeting Native,ttd_cr_00698,Native Creative 7,998877,Northstar Retail,Native,877335,5758,13601.06,0.66,15.50,2.36,277,2024-11-08,ttd
ttd_cmp_00050,Loyalty Prospecting - Top Sellers Native,ttd_ag_00699,Retargeting Native,ttd_cr_00699,Native Creative 8,998877,Northstar Retail,Native,114598,313,5371.29,0.27,46.87,17.16,22,2024-11-09,ttd
ttd_cmp_00050,Black Friday High Intent - Promo Push Display,ttd_ag_00700,Behavioral Display,ttd_cr_00700,Display Creative 9,998877,Northstar Retail,Display,591242,26777,23860.29,4.53,40.36,0.89,504,2024-11-10,ttd
ttd_cmp_00051,Cyber Week Lookalike - Broad Audio,ttd_ag_00701,Contextual Audio,ttd_cr_00701,Audio Creative 0,998877,Northstar Retail,Audio,32091,252,928.92,0.79,28.95,3.69,10,2024-11-11,ttd
ttd_cmp_00051,Loyalty Lapsed Customers - Broad Online Video,ttd_ag_00702,Contextual Online Video,ttd_cr_00702,Online Video Creative 1,998877,Northstar Retail,Online Video,113913,7635,4442.34,6.70,39.00,0.58,77,2024-11-12,ttd
ttd_cmp_00051,Holiday Prospecting - Core Terms Display,ttd_ag_00703,Behavioral Display,ttd_cr_00703,Display Creative 2,998877,Northstar Retail,Display,221273,8316,5365.14,3.76,24.25,0.65,558,2024-11-13,ttd
ttd_cmp_00051,Evergreen Lookalike - Gift Guide Online Video,ttd_ag_00704,Retargeting Online Video,ttd_cr_00704,Online Video Creative 3,998877,Northstar Retail,Online Video,849519,46782,15742.91,5.51,18.53,0.34,3420,2024-11-14,ttd
ttd_cmp_00051,Cyber Week Lookalike - Gift Guide Online Video,ttd_ag_00705,Lookalike Online Video,ttd_cr_00705,Online Video Creative 4,998877,Northstar Retail,Online Video,550122,25753,25975.38,4.68,47.22,1.01,1585,2024-11-15,ttd
ttd_cmp_00051,Cyber Week High Intent - Value Props Online Video,ttd_ag_00706,Lookalike Online Video,ttd_cr_00706,Online Video Creative 5,998877,Northstar Retail,Online Video,868881,19489,44101.67,2.24,50.76,2.26,1498,2024-11-16,ttd
ttd_cmp_00051,New Arrivals Lapsed Customers - Gift Guide Audio,ttd_ag_00707,Contextual Audio,ttd_cr_00707,Audio Creative 6,998877,Northstar Retail,Audio,764808,8603,16077.98,1.12,21.02,1.87,394,2024-11-17,ttd
ttd_cmp_00051,Cyber Week Retargeting - Promo Push Online Video,ttd_ag_00708,Contextual Online Video,ttd_cr_00708,Online Video Creative 7,998877,Northstar Retail,Online Video,140425,9684,5435.69,6.90,38.71,0.56,205,2024-11-18,ttd
ttd_cmp_00051,Holiday Cart Abandoners - Top Sellers Audio,ttd_ag_00709,Retargeting Audio,ttd_cr_00709,Audio Creative 8,998877,Northstar Retail,Audio,481048,36172,26039.48,7.52,54.13,0.72,435,2024-11-19,ttd
ttd_cmp_00051,Evergreen Lapsed Customers - Core Terms CTV,ttd_ag_00710,Contextual CTV,ttd_cr_00710,CTV Creative 9,998877,Northstar Retail,CTV,383546,19990,7576.38,5.21,19.75,0.38,1299,2024-11-20,ttd
ttd_cmp_00051,Evergreen Cart Abandoners - Value Props Native,ttd_ag_00711,Behavioral Native,ttd_cr_00711,Native Creative 0,998877,Northstar Retail,Native,453984,10084,4458.71,2.22,9.82,0.44,225,2024-11-21,ttd
ttd_cmp_00051,Holiday Retargeting - Promo Push Audio,ttd_ag_00712,Retargeting Audio,ttd_cr_00712,Audio Creative 1,998877,Northstar Retail,Audio,562619,20910,29323.56,3.72,52.12,1.40,1357,2024-11-22,ttd
ttd_cmp_00051,Evergreen Cart Abandoners - Broad CTV,ttd_ag_00713,Contextual CTV,ttd_cr_00713,CTV Creative 2,998877,Northstar Retail,CTV,248066,11311,6973.05,4.56,28.11,0.62,385,2024-11-23,ttd
ttd_cmp_00051,Loyalty Cart Abandoners - Promo Push Audio,ttd_ag_00714,Retargeting Audio,ttd_cr_00714,Audio Creative 3,998877,Northstar Retail,Audio,842287,10226,21760.82,1.21,25.84,2.13,772,2024-11-24,ttd
ttd_cmp_00052,Holiday Prospecting - Gift Guide Online Video,ttd_ag_00715,Contextual Online Video,ttd_cr_00715,Online Video Creative 4,998877,Northstar Retail,Online Video,721881,37048,8249.92,5.13,11.43,0.22,1388,2024-11-25,ttd
ttd_cmp_00052,Cyber Week Cart Abandoners - Top Sellers Online Video,ttd_ag_00716,Retargeting Online Video,ttd_cr_00716,Online Video Creative 5,998877,Northstar Retail,Online Video,135269,10071,7336.87,7.44,54.24,0.73,322,2024-11-26,ttd
ttd_cmp_00052,Black Friday Cart Abandoners - Promo Push Audio,ttd_ag_00717,Behavioral Audio,ttd_cr_00717,Audio Creative 6,998877,Northstar Retail,Audio,831694,14701,16031.23,1.77,19.28,1.09,723,2024-11-27,ttd
ttd_cmp_00052,Evergreen Lookalike - Gift Guide CTV,ttd_ag_00718,Behavioral CTV,ttd_cr_00718,CTV Creative 7,998877,Northstar Retail,CTV,162655,8190,1294.61,5.04,7.96,0.16,592,2024-11-28,ttd
ttd_cmp_00052,New Arrivals High Intent - Core Terms Native,ttd_ag_00719,Behavioral Native,ttd_cr_00719,Native Creative 8,998877,Northstar Retail,Native,690471,21301,35003.62,3.08,50.70,1.64,953,2024-11-29,ttd
ttd_cmp_00052,Holiday Prospecting - Promo Push Online Video,ttd_ag_00720,Behavioral Online Video,ttd_cr_00720,Online Video Creative 9,998877,Northstar Retail,Online Video,129598,5316,1883.73,4.10,14.54,0.35,174,2024-11-30,ttd
ttd_cmp_00052,Holiday Retargeting - Core Terms CTV,ttd_ag_00721,Retargeting CTV,ttd_cr_00721,CTV Creative 0,998877,Northstar Retail,CTV,245584,7853,2291.44,3.20,9.33,0.29,81,2024-11-01,ttd
ttd_cmp_00052,Holiday High Intent - Core Terms Display,ttd_ag_00722,Lookalike Display,ttd_cr_00722,Display Creative 1,998877,Northstar Retail,Display,376468,13072,10188.76,3.47,27.06,0.78,930,2024-11-02,ttd
ttd_cmp_00052,Evergreen Retargeting - Core Terms Native,ttd_ag_00723,Contextual Native,ttd_cr_00723,Native Creative 2,998877,Northstar Retail,Native,409940,29939,15225.09,7.30,37.14,0.51,1346,2024-11-03,ttd
ttd_cmp_00052,Loyalty Lookalike - Promo Push CTV,ttd_ag_00724,Contextual CTV,ttd_cr_00724,CTV Creative 3,998877,Northstar Retail,CTV,860365,6319,34627.10,0.73,40.25,5.48,469,2024-11-04,ttd
ttd_cmp_00052,Loyalty Prospecting - Promo Push Online Video,ttd_ag_00725,Behavioral Online Video,ttd_cr_00725,Online Video Creative 4,998877,Northstar Retail,Online Video,673323,6707,25900.04,1.00,38.47,3.86,132,2024-11-05,ttd
ttd_cmp_00052,Loyalty Cart Abandoners - Promo Push CTV,ttd_ag_00726,Behavioral CTV,ttd_cr_00726,CTV Creative 5,998877,Northstar Retail,CTV,365185,2150,18077.16,0.59,49.50,8.41,60,2024-11-06,ttd
ttd_cmp_00052,Black Friday Cart Abandoners - Top Sellers Display,ttd_ag_00727,Lookalike Display,ttd_cr_00727,Display Creative 6,998877,Northstar Retail,Display,741739,30966,11336.46,4.17,15.28,0.37,1608,2024-11-07,ttd
ttd_cmp_00052,Holiday Prospecting - Value Props Audio,ttd_ag_00728,Retargeting Audio,ttd_cr_00728,Audio Creative 7,998877,Northstar Retail,Audio,948434,28718,22908.08,3.03,24.15,0.80,1301,2024-11-08,ttd
ttd_cmp_00053,Evergreen Cart Abandoners - Broad Display,ttd_ag_00729,Behavioral Display,ttd_cr_00729,Display Creative 8,998877,Northstar Retail,Display,647338,27697,20083.67,4.28,31.03,0.73,1540,2024-11-09,ttd
ttd_cmp_00053,Black Friday Cart Abandoners - Promo Push Display,ttd_ag_00730,Lookalike Display,ttd_cr_00730,Display Creative 9,998877,Northstar Retail,Display,500811,6502,24265.60,1.30,48.45,3.73,185,2024-11-10,ttd
ttd_cmp_00053,Holiday Prospecting - Value Props Display,ttd_ag_00731,Behavioral Display,ttd_cr_00731,Display Creative 0,998877,Northstar Retail,Display,318103,14568,15492.07,4.58,48.70,1.06,1098,2024-11-11,ttd
ttd_cmp_00053,Loyalty Lookalike - Core Terms Native,ttd_ag_00732,Retargeting Native,ttd_cr_00732,Native Creative 1,998877,Northstar Retail,Native,838959,54698,23977.69,6.52,28.58,0.44,2615,2024-11-12,ttd
ttd_cmp_00053,Loyalty High Intent - Gift Guide Display,ttd_ag_00733,Retargeting Display,ttd_cr_00733,Display Creative 2,998877,Northstar Retail,Display,843390,53898,40049.77,6.39,47.49,0.74,3646,2024-11-13,ttd
ttd_cmp_00053,Loyalty Lookalike - Value Props Audio,ttd_ag_00734,Contextual Audio,ttd_cr_00734,Audio Creative 3,998877,Northstar Retail,Audio,452000,19751,12005.75,4.37,26.56,0.61,1474,2024-11-14,ttd
ttd_cmp_00053,Evergreen Lapsed Customers - Core Terms Audio,ttd_ag_00735,Behavioral Audio,ttd_cr_00735,Audio Creative 4,998877,Northstar Retail,Audio,302210,12633,6519.78,4.18,21.57,0.52,274,2024-11-15,ttd
ttd_cmp_00053,Cyber Week Prospecting - Top Sellers CTV,ttd_ag_00736,Lookalike CTV,ttd_cr_00736,CTV Creative 5,998877,Northstar Retail,CTV,763274,47283,33670.13,6.19,44.11,0.71,1350,2024-11-16,ttd
ttd_cmp_00053,Loyalty Lookalike - Gift Guide Display,ttd_ag_00737,Contextual Display,ttd_cr_00737,Display Creative 6,998877,Northstar Retail,Display,384550,22442,9511.46,5.84,24.73,0.42,1261,2024-11-17,ttd
ttd_cmp_00053,Loyalty High Intent - Core Terms Native,ttd_ag_00738,Retargeting Native,ttd_cr_00738,Native Creative 7,998877,Northstar Retail,Native,236931,8510,12288.66,3.59,51.87,1.44,283,2024-11-18,ttd
ttd_cmp_00053,Holiday Prospecting - Top Sellers Online Video,ttd_ag_00739,Retargeting Online Video,ttd_cr_00739,Online Video Creative 8,998877,Northstar Retail,Online Video,105434,1565,965.42,1.48,9.16,0.62,35,2024-11-19,ttd
ttd_cmp_00053,New Arrivals Retargeting - Top Sellers Audio,ttd_ag_00740,Contextual Audio,ttd_cr_00740,Audio Creative 9,998877,Northstar Retail,Audio,427153,9176,15106.77,2.15,35.37,1.65,247,2024-11-20,ttd
ttd_cmp_00053,New Arrivals High Intent - Promo Push CTV,ttd_ag_00741,Contextual CTV,ttd_cr_00741,CTV Creative 0,998877,Northstar Retail,CTV,332884,10975,6633.77,3.30,19.93,0.60,289,2024-11-21,ttd
ttd_cmp_00053,Holiday Prospecting - Promo Push Audio,ttd_ag_00742,Behavioral Audio,ttd_cr_00742,Audio Creative 1,998877,Northstar Retail,Audio,230375,1456,8317.33,0.63,36.10,5.71,108,2024-11-22,ttd
ttd_cmp_00054,New Arrivals Lookalike - Gift Guide Audio,ttd_ag_00743,Contextual Audio,ttd_cr_00743,Audio Creative 2,998877,Northstar Retail,Audio,910202,29923,42052.69,3.29,46.20,1.41,400,2024-11-23,ttd
ttd_cmp_00054,Holiday Prospecting - Core Terms Native,ttd_ag_00744,Contextual Native,ttd_cr_00744,Native Creative 3,998877,Northstar Retail,Native,658832,10598,32710.76,1.61,49.65,3.09,679,2024-11-24,ttd
ttd_cmp_00054,Loyalty Cart Abandoners - Broad CTV,ttd_ag_00745,Lookalike CTV,ttd_cr_00745,CTV Creative 4,998877,Northstar Retail,CTV,218862,16865,4563.49,7.71,20.85,0.27,555,2024-11-25,ttd
ttd_cmp_00054,Holiday Prospecting - Gift Guide CTV,ttd_ag_00746,Behavioral CTV,ttd_cr_00746,CTV Creative 5,998877,Northstar Retail,CTV,353739,1886,17256.37,0.53,48.78,9.15,18,2024-11-26,ttd
ttd_cmp_00054,Loyalty Lookalike - Top Sellers CTV,ttd_ag_00747,Behavioral CTV,ttd_cr_00747,CTV Creative 6,998877,Northstar Retail,CTV,431357,26604,20948.05,6.17,48.56,0.79,526,2024-11-27,ttd
ttd_cmp_00054,Evergreen Prospecting - Value Props Display,ttd_ag_00748,Lookalike Display,ttd_cr_00748,Display Creative 7,998877,Northstar Retail,Display,823390,4816,17786.03,0.58,21.60,3.69,210,2024-11-28,ttd
ttd_cmp_00054,Evergreen Prospecting - Value Props CTV,ttd_ag_00749,Contextual CTV,ttd_cr_00749,CTV Creative 8,998877,Northstar Retail,CTV,361610,4013,8155.29,1.11,22.55,2.03,248,2024-11-29,ttd
ttd_cmp_00054,New Arrivals Prospecting - Core Terms Display,ttd_ag_00750,Retargeting Display,ttd_cr_00750,Display Creative 9,998877,Northstar Retail,Display,646237,48539,10740.73,7.51,16.62,0.22,2453,2024-11-30,ttd
ttd_cmp_00054,Loyalty Prospecting - Gift Guide Display,ttd_ag_00751,Lookalike Display,ttd_cr_00751,Display Creative 0,998877,Northstar Retail,Display,219020,11810,7967.92,5.39,36.38,0.67,433,2024-11-01,ttd
ttd_cmp_00054,Cyber Week Prospecting - Top Sellers Native,ttd_ag_00752,Lookalike Native,ttd_cr_00752,Native Creative 1,998877,Northstar Retail,Native,535300,22746,12765.42,4.25,23.85,0.56,386,2024-11-02,ttd
ttd_cmp_00054,Cyber Week Prospecting - Gift Guide Display,ttd_ag_00753,Behavioral Display,ttd_cr_00753,Display Creative 2,998877,Northstar Retail,Display,914653,18711,29708.01,2.05,32.48,1.59,1348,2024-11-03,ttd
ttd_cmp_00054,New Arrivals Cart Abandoners - Core Terms Display,ttd_ag_00754,Retargeting Display,ttd_cr_00754,Display Creative 3,998877,Northstar Retail,Display,203712,8017,9777.49,3.94,48.00,1.22,545,2024-11-04,ttd
ttd_cmp_00054,Holiday Lapsed Customers - Core Terms Audio,ttd_ag_00755,Behavioral Audio,ttd_cr_00755,Audio Creative 4,998877,Northstar Retail,Audio,185582,5442,3933.04,2.93,21.19,0.72,157,2024-11-05,ttd
ttd_cmp_00054,Evergreen Lookalike - Top Sellers CTV,ttd_ag_00756,Contextual CTV,ttd_cr_00756,CTV Creative 5,998877,Northstar Retail,CTV,672275,28435,31276.81,4.23,46.52,1.10,644,2024-11-06,ttd
ttd_cmp_00055,Holiday Cart Abandoners - Broad Online Video,ttd_ag_00757,Retargeting Online Video,ttd_cr_00757,Online Video Creative 6,998877,Northstar Retail,Online Video,120488,5900,2874.35,4.90,23.86,0.49,87,2024-11-07,ttd
ttd_cmp_00055,Black Friday Lookalike - Top Sellers Online Video,ttd_ag_00758,Behavioral Online Video,ttd_cr_00758,Online Video Creative 7,998877,Northstar Retail,Online Video,701952,37967,6921.16,5.41,9.86,0.18,1263,2024-11-08,ttd
ttd_cmp_00055,Evergreen Retargeting - Promo Push Display,ttd_ag_00759,Retargeting Display,ttd_cr_00759,Display Creative 8,998877,Northstar Retail,Display,330589,1796,2862.66,0.54,8.66,1.59,118,2024-11-09,ttd
ttd_cmp_00055,Cyber Week High Intent - Top Sellers Native,ttd_ag_00760,Contextual Native,ttd_cr_00760,Native Creative 9,998877,Northstar Retail,Native,573300,2908,8210.06,0.51,14.32,2.82,142,2024-11-10,ttd
ttd_cmp_00055,Holiday Retargeting - Top Sellers Display,ttd_ag_00761,Retargeting Display,ttd_cr_00761,Display Creative 0,998877,Northstar Retail,Display,53648,4030,2945.41,7.51,54.90,0.73,203,2024-11-11,ttd
ttd_cmp_00055,Black Friday High Intent - Gift Guide Display,ttd_ag_00762,Contextual Display,ttd_cr_00762,Display Creative 1,998877,Northstar Retail,Display,173366,3053,2354.32,1.76,13.58,0.77,122,2024-11-12,ttd
ttd_cmp_00055,Evergreen Lapsed Customers - Broad Display,ttd_ag_00763,Retargeting Display,ttd_cr_00763,Display Creative 2,998877,Northstar Retail,Display,946549,59283,13913.77,6.26,14.70,0.23,2949,2024-11-13,ttd
ttd_cmp_00055,Loyalty Lookalike - Core Terms Native,ttd_ag_00764,Lookalike Native,ttd_cr_00764,Native Creative 3,998877,Northstar Retail,Native,901477,44514,14001.86,4.94,15.53,0.31,2147,2024-11-14,ttd
ttd_cmp_00055,Holiday Lapsed Customers - Value Props Audio,ttd_ag_00765,Contextual Audio,ttd_cr_00765,Audio Creative 4,998877,Northstar Retail,Audio,429011,20292,21021.08,4.73,49.00,1.04,507,2024-11-15,ttd
ttd_cmp_00055,Holiday Lapsed Customers - Value Props Online Video,ttd_ag_00766,Contextual Online Video,ttd_cr_00766,Online Video Creative 5,998877,Northstar Retail,Online Video,400952,28566,12777.32,7.12,31.87,0.45,1696,2024-11-16,ttd
ttd_cmp_00055,Evergreen Cart Abandoners - Value Props Audio,ttd_ag_00767,Behavioral Audio,ttd_cr_00767,Audio Creative 6,998877,Northstar Retail,Audio,328160,21021,8509.28,6.41,25.93,0.40,1506,2024-11-17,ttd
ttd_cmp_00055,Holiday Prospecting - Top Sellers CTV,ttd_ag_00768,Lookalike CTV,ttd_cr_00768,CTV Creative 7,998877,Northstar Retail,CTV,947963,62554,20929.46,6.60,22.08,0.33,3281,2024-11-18,ttd
ttd_cmp_00055,Cyber Week Lookalike - Value Props Native,ttd_ag_00769,Contextual Native,ttd_cr_00769,Native Creative 8,998877,Northstar Retail,Native,415635,31025,8752.36,7.46,21.06,0.28,1487,2024-11-19,ttd
ttd_cmp_00055,Black Friday Retargeting - Gift Guide Display,ttd_ag_00770,Lookalike Display,ttd_cr_00770,Display Creative 9,998877,Northstar Retail,Display,409120,19321,10501.83,4.72,25.67,0.54,698,2024-11-20,ttd
ttd_cmp_00056,New Arrivals Lookalike - Promo Push CTV,ttd_ag_00771,Lookalike CTV,ttd_cr_00771,CTV Creative 0,998877,Northstar Retail,CTV,758978,57439,15433.11,7.57,20.33,0.27,884,2024-11-21,ttd
ttd_cmp_00056,Black Friday Retargeting - Gift Guide Audio,ttd_ag_00772,Contextual Audio,ttd_cr_00772,Audio Creative 1,998877,Northstar Retail,Audio,436002,27051,6920.88,6.20,15.87,0.26,907,2024-11-22,ttd
ttd_cmp_00056,Loyalty Retargeting - Promo Push Display,ttd_ag_00773,Behavioral Display,ttd_cr_00773,Display Creative 2,998877,Northstar Retail,Display,605143,12799,5954.42,2.12,9.84,0.47,469,2024-11-23,ttd
ttd_cmp_00056,Holiday Lookalike - Top Sellers Online Video,ttd_ag_00774,Retargeting Online Video,ttd_cr_00774,Online Video Creative 3,998877,Northstar Retail,Online Video,292528,9106,8341.68,3.11,28.52,0.92,297,2024-11-24,ttd
ttd_cmp_00056,Evergreen High Intent - Value Props Audio,ttd_ag_00775,Behavioral Audio,ttd_cr_00775,Audio Creative 4,998877,Northstar Retail,Audio,679006,43299,10006.43,6.38,14.74,0.23,1324,2024-11-25,ttd
ttd_cmp_00056,Cyber Week Retargeting - Gift Guide Native,ttd_ag_00776,Lookalike Native,ttd_cr_00776,Native Creative 5,998877,Northstar Retail,Native,138209,479,1861.11,0.35,13.47,3.89,31,2024-11-26,ttd
ttd_cmp_00056,Holiday Lapsed Customers - Promo Push Display,ttd_ag_00777,Behavioral Display,ttd_cr_00777,Display Creative 6,998877,Northstar Retail,Display,118839,3531,6403.78,2.97,53.89,1.81,73,2024-11-27,ttd
ttd_cmp_00056,Black Friday Cart Abandoners - Top Sellers CTV,ttd_ag_00778,Retargeting CTV,ttd_cr_00778,CTV Creative 7,998877,Northstar Retail,CTV,430951,25516,19427.72,5.92,45.08,0.76,226,2024-11-28,ttd
ttd_cmp_00056,New Arrivals Lookalike - Top Sellers Native,ttd_ag_00779,Behavioral Native,ttd_cr_00779,Native Creative 8,998877,Northstar Retail,Native,424393,24135,7362.32,5.69,17.35,0.31,563,2024-11-29,ttd
ttd_cmp_00056,Cyber Week Lookalike - Top Sellers Native,ttd_ag_00780,Lookalike Native,ttd_cr_00780,Native Creative 9,998877,Northstar Retail,Native,941034,10691,39759.52,1.14,42.25,3.72,257,2024-11-30,ttd
ttd_cmp_00056,Loyalty Lapsed Customers - Broad CTV,ttd_ag_00781,Lookalike CTV,ttd_cr_00781,CTV Creative 0,998877,Northstar Retail,CTV,615801,13813,8769.61,2.24,14.24,0.63,333,2024-11-01,ttd
ttd_cmp_00056,Loyalty Prospecting - Core Terms Native,ttd_ag_00782,Lookalike Native,ttd_cr_00782,Native Creative 1,998877,Northstar Retail,Native,125223,2114,4254.35,1.69,33.97,2.01,35,2024-11-02,ttd
ttd_cmp_00056,Evergreen Prospecting - Top Sellers CTV,ttd_ag_00783,Behavioral CTV,ttd_cr_00783,CTV Creative 2,998877,Northstar Retail,CTV,669561,10941,15221.55,1.63,22.73,1.39,316,2024-11-03,ttd
ttd_cmp_00056,Black Friday Lapsed Customers - Gift Guide Online Video,ttd_ag_00784,Contextual Online Video,ttd_cr_00784,Online Video Creative 3,998877,Northstar Retail,Online Video,68591,506,1573.49,0.74,22.94,3.11,20,2024-11-04,ttd
ttd_cmp_00057,Black Friday Lookalike - Value Props Native,ttd_ag_00785,Lookalike Native,ttd_cr_00785,Native Creative 4,998877,Northstar Retail,Native,553399,25951,16323.98,4.69,29.50,0.63,1415,2024-11-05,ttd
ttd_cmp_00057,Cyber Week Cart Abandoners - Value Props Display,ttd_ag_00786,Lookalike Display,ttd_cr_00786,Display Creative 5,998877,Northstar Retail,Display,369033,6755,8110.18,1.83,21.98,1.20,87,2024-11-06,ttd
ttd_cmp_00057,New Arrivals Prospecting - Gift Guide Online Video,ttd_ag_00787,Contextual Online Video,ttd_cr_00787,Online Video Creative 6,998877,Northstar Retail,Online Video,923785,59445,44710.47,6.43,48.40,0.75,838,2024-11-07,ttd
ttd_cmp_00057,Loyalty High Intent - Gift Guide Online Video,ttd_ag_00788,Retargeting Online Video,ttd_cr_00788,Online Video Creative 7,998877,Northstar Retail,Online Video,311052,12016,4630.43,3.86,14.89,0.39,797,2024-11-08,ttd
ttd_cmp_00057,New Arrivals Cart Abandoners - Gift Guide Online Video,ttd_ag_00789,Contextual Online Video,ttd_cr_00789,Online Video Creative 8,998877,Northstar Retail,Online Video,41767,643,1522.48,1.54,36.45,2.37,35,2024-11-09,ttd
ttd_cmp_00057,New Arrivals Prospecting - Promo Push CTV,ttd_ag_00790,Retargeting CTV,ttd_cr_00790,CTV Creative 9,998877,Northstar Retail,CTV,415548,7890,8914.25,1.90,21.45,1.13,424,2024-11-10,ttd
ttd_cmp_00057,New Arrivals Retargeting - Gift Guide Native,ttd_ag_00791,Lookalike Native,ttd_cr_00791,Native Creative 0,998877,Northstar Retail,Native,523426,32860,17588.90,6.28,33.60,0.54,934,2024-11-11,ttd
ttd_cmp_00057,Evergreen Lookalike - Core Terms Online Video,ttd_ag_00792,Lookalike Online Video,ttd_cr_00792,Online Video Creative 1,998877,Northstar Retail,Online Video,107070,1252,4817.31,1.17,44.99,3.85,27,2024-11-12,ttd
ttd_cmp_00057,Black Friday Lapsed Customers - Promo Push Audio,ttd_ag_00793,Contextual Audio,ttd_cr_00793,Audio Creative 2,998877,Northstar Retail,Audio,708718,9175,28397.77,1.29,40.07,3.10,315,2024-11-13,ttd
ttd_cmp_00057,Loyalty Cart Abandoners - Top Sellers Audio,ttd_ag_00794,Contextual Audio,ttd_cr_00794,Audio Creative 3,998877,Northstar Retail,Audio,502500,25101,26840.94,5.00,53.41,1.07,915,2024-11-14,ttd
ttd_cmp_00057,Loyalty High Intent - Value Props Native,ttd_ag_00795,Behavioral Native,ttd_cr_00795,Native Creative 4,998877,Northstar Retail,Native,34631,1219,1898.63,3.52,54.82,1.56,51,2024-11-15,ttd
ttd_cmp_00057,Cyber Week High Intent - Value Props Audio,ttd_ag_00796,Lookalike Audio,ttd_cr_00796,Audio Creative 5,998877,Northstar Retail,Audio,161043,10127,6183.16,6.29,38.39,0.61,787,2024-11-16,ttd
ttd_cmp_00057,New Arrivals Retargeting - Gift Guide Audio,ttd_ag_00797,Behavioral Audio,ttd_cr_00797,Audio Creative 6,998877,Northstar Retail,Audio,281981,7055,8130.30,2.50,28.83,1.15,280,2024-11-17,ttd
ttd_cmp_00057,Cyber Week Cart Abandoners - Broad CTV,ttd_ag_00798,Contextual CTV,ttd_cr_00798,CTV Creative 7,998877,Northstar Retail,CTV,127189,5283,3474.64,4.15,27.32,0.66,155,2024-11-18,ttd
ttd_cmp_00058,Holiday Cart Abandoners - Broad Online Video,ttd_ag_00799,Contextual Online Video,ttd_cr_00799,Online Video Creative 8,998877,Northstar Retail,Online Video,336965,2666,11399.78,0.79,33.83,4.28,52,2024-11-19,ttd
