Insertion Order ID,Insertion Order,Line Item ID,Line Item,Creative ID,Creative,Inventory Type,Advertiser ID,Advertiser,Impressions,Clicks,Media Cost (Advertiser Currency),CTR,CPM,CPC,Total Conversions,Date,Currency,platform
78000044,New Arrivals High Intent - Broad Connected TV,88000700,Prospecting Connected TV,99000700,Connected TV 300x250,Connected TV,556677,Northstar Retail,445217,19326,18499.12,4.34,41.55,0.96,1059,2024-11-10,USD,dv360
78000044,Black Friday Cart Abandoners - Core Terms Native,88000701,Contextual Native,99000701,Native 300x250,Native,556677,Northstar Retail,306963,2053,10092.54,0.67,32.88,4.92,58,2024-11-11,USD,dv360
78000044,Black Friday Cart Abandoners - Value Props Audio,88000702,Contextual Audio,99000702,Audio 15s,Audio,556677,Northstar Retail,412387,6977,6889.74,1.69,16.71,0.99,427,2024-11-12,USD,dv360
78000044,Holiday Lookalike - Broad Audio,88000703,Private Marketplace Audio,99000703,Audio 300x250,Audio,556677,Northstar Retail,285972,10521,4397.04,3.68,15.38,0.42,313,2024-11-13,USD,dv360
78000044,Black Friday Lapsed Customers - Core Terms Audio,88000704,Remarketing Audio,99000704,Audio Native,Audio,556677,Northstar Retail,803613,54305,30199.81,6.76,37.58,0.56,3627,2024-11-14,USD,dv360
78000045,Black Friday Prospecting - Broad Display,88000705,Contextual Display,99000705,Display 300x250,Display,556677,Northstar Retail,680938,2816,20265.48,0.41,29.76,7.20,203,2024-11-15,USD,dv360
78000045,Loyalty Prospecting - Top Sellers Video,88000706,Prospecting Video,99000706,Video 15s,Video,556677,Northstar Retail,83973,6467,2325.06,7.70,27.69,0.36,139,2024-11-16,USD,dv360
78000045,Cyber Week Lookalike - Gift Guide Display,88000707,Remarketing Display,99000707,Display 728x90,Display,556677,Northstar Retail,742494,22327,39714.95,3.01,53.49,1.78,1483,2024-11-17,USD,dv360
78000045,Evergreen Cart Abandoners - Top Sellers Audio,88000708,Prospecting Audio,99000708,Audio 15s,Audio,556677,Northstar Retail,841769,26864,26635.58,3.19,31.64,0.99,1405,2024-11-18,USD,dv360
78000045,Holiday Cart Abandoners - Promo Push Audio,88000709,Prospecting Audio,99000709,Audio 30s,Audio,556677,Northstar Retail,150893,8730,1407.81,5.79,9.33,0.16,158,2024-11-19,USD,dv360
78000045,Loyalty Cart Abandoners - Top Sellers Native,88000710,Prospecting Native,99000710,Native Native,Native,556677,Northstar Retail,309934,11377,13149.85,3.67,42.43,1.16,805,2024-11-20,USD,dv360
78000045,Evergreen Cart Abandoners - Promo Push Audio,88000711,Remarketing Audio,99000711,Audio Native,Audio,556677,Northstar Retail,289017,17569,14582.83,6.08,50.46,0.83,447,2024-11-21,USD,dv360
78000045,Black Friday Lookalike - Promo Push Video,88000712,Prospecting Video,99000712,Video 728x90,Video,556677,Northstar Retail,481348,14053,16829.09,2.92,34.96,1.20,1038,2024-11-22,USD,dv360
78000045,Cyber Week Lookalike - Top Sellers Video,88000713,Remarketing Video,99000713,Video 15s,Video,556677,Northstar Retail,63170,4727,1753.78,7.48,27.76,0.37,168,2024-11-23,USD,dv360
78000045,New Arrivals Retargeting - Broad Connected TV,88000714,Remarketing Connected TV,99000714,Connected TV 728x90,Connected TV,556677,Northstar Retail,25039,1616,420.09,6.46,16.78,0.26,52,2024-11-24,USD,dv360
78000045,Loyalty Retargeting - Gift Guide Native,88000715,Prospecting Native,99000715,Native Native,Native,556677,Northstar Retail,239412,1435,7754.86,0.60,32.39,5.40,44,2024-11-25,USD,dv360
78000045,Cyber Week Cart Abandoners - Promo Push Video,88000716,Prospecting Video,99000716,Video Native,Video,556677,Northstar Retail,50086,3736,1393.01,7.46,27.81,0.37,185,2024-11-26,USD,dv360
78000045,Loyalty Lapsed Customers - Broad Connected TV,88000717,Contextual Connected TV,99000717,Connected TV Native,Connected TV,556677,Northstar Retail,471756,12626,16841.19,2.68,35.70,1.33,192,2024-11-27,USD,dv360
78000045,New Arrivals Lookalike - Gift Guide Display,88000718,Contextual Display,99000718,Display 728x90,Display,556677,Northstar Retail,599581,42672,16658.69,7.12,27.78,0.39,2379,2024-11-28,USD,dv360
78000045,Evergreen Lapsed Customers - Value Props Display,88000719,Private Marketplace Display,99000719,Display 15s,Display,556677,Northstar Retail,226310,9673,5510.05,4.27,24.35,0.57,437,2024-11-29,USD,dv360
78000045,New Arrivals Retargeting - Value Props Connected TV,88000720,Prospecting Connected TV,99000720,Connected TV 300x250,Connected TV,556677,Northstar Retail,45783,3404,760.49,7.44,16.61,0.22,72,2024-11-30,USD,dv360
78000046,Evergreen Retargeting - Core Terms Audio,88000721,Remarketing Audio,99000721,Audio 30s,Audio,556677,Northstar Retail,318825,8154,17035.19,2.56,53.43,2.09,249,2024-11-01,USD,dv360
78000046,Cyber Week Cart Abandoners - Promo Push Connected TV,88000722,Prospecting Connected TV,99000722,Connected TV 30s,Connected TV,556677,Northstar Retail,776009,22043,30494.91,2.84,39.30,1.38,1363,2024-11-02,USD,dv360
78000046,Cyber Week Cart Abandoners - Broad Connected TV,88000723,Contextual Connected TV,99000723,Connected TV 15s,Connected TV,556677,Northstar Retail,74873,3539,1917.82,4.73,25.61,0.54,182,2024-11-03,USD,dv360
78000046,Loyalty Lapsed Customers - Core Terms Display,88000724,Prospecting Display,99000724,Display 15s,Display,556677,Northstar Retail,34229,1754,1250.77,5.12,36.54,0.71,28,2024-11-04,USD,dv360
78000046,Cyber Week Lookalike - Gift Guide Audio,88000725,Private Marketplace Audio,99000725,Audio Native,Audio,556677,Northstar Retail,251097,10494,8081.20,4.18,32.18,0.77,150,2024-11-05,USD,dv360
78000046,Evergreen High Intent - Value Props Video,88000726,Contextual Video,99000726,Video 30s,Video,556677,Northstar Retail,70865,3750,999.97,5.29,14.11,0.27,186,2024-11-06,USD,dv360
78000046,Cyber Week Retargeting - Top Sellers Audio,88000727,Remarketing Audio,99000727,Audio 30s,Audio,556677,Northstar Retail,936988,31994,50914.07,3.41,54.34,1.59,2132,2024-11-07,USD,dv360
78000046,Evergreen Retargeting - Broad Native,88000728,Remarketing Native,99000728,Native 728x90,Native,556677,Northstar Retail,126188,8081,4218.57,6.40,33.43,0.52,601,2024-11-08,USD,dv360
78000046,New Arrivals Prospecting - Core Terms Display,88000729,Prospecting Display,99000729,Display 30s,Display,556677,Northstar Retail,790014,3903,41483.63,0.49,52.51,10.63,91,2024-11-09,USD,dv360
78000046,Cyber Week Lookalike - Top Sellers Connected TV,88000730,Remarketing Connected TV,99000730,Connected TV 30s,Connected TV,556677,Northstar Retail,312567,13420,9046.87,4.29,28.94,0.67,854,2024-11-10,USD,dv360
78000046,Cyber Week Cart Abandoners - Value Props Connected TV,88000731,Remarketing Connected TV,99000731,Connected TV 728x90,Connected TV,556677,Northstar Retail,452208,23171,17619.30,5.12,38.96,0.76,1191,2024-11-11,USD,dv360
78000046,Holiday High Intent - Value Props Audio,88000732,Private Marketplace Audio,99000732,Audio 300x250,Audio,556677,Northstar Retail,587597,42454,23090.38,7.22,39.30,0.54,2738,2024-11-12,USD,dv360
78000046,New Arrivals Lapsed Customers - Core Terms Video,88000733,Contextual Video,99000733,Video 728x90,Video,556677,Northstar Retail,384093,2016,16855.43,0.52,43.88,8.36,140,2024-11-13,USD,dv360
78000046,Cyber Week Retargeting - Top Sellers Audio,88000734,Private Marketplace Audio,99000734,Audio 300x250,Audio,556677,Northstar Retail,40376,960,900.93,2.38,22.31,0.94,68,2024-11-14,USD,dv360
78000046,Black Friday Lookalike - Core Terms Video,88000735,Contextual Video,99000735,Video 300x250,Video,556677,Northstar Retail,400990,27310,9625.47,6.81,24.00,0.35,1334,2024-11-15,USD,dv360
78000046,Holiday Cart Abandoners - Core Terms Display,88000736,Remarketing Display,99000736,Display Native,Display,556677,Northstar Retail,295580,19388,11543.96,6.56,39.06,0.60,334,2024-11-16,USD,dv360
78000047,Holiday Lookalike - Value Props Display,88000737,Prospecting Display,99000737,Display 30s,Display,556677,Northstar Retail,334087,20829,16363.40,6.23,48.98,0.79,965,2024-11-17,USD,dv360
78000047,Holiday Cart Abandoners - Core Terms Audio,88000738,Prospecting Audio,99000738,Audio 300x250,Audio,556677,Northstar Retail,626542,16546,15291.28,2.64,24.41,0.92,348,2024-11-18,USD,dv360
78000047,Holiday Prospecting - Broad Display,88000739,Contextual Display,99000739,Display 728x90,Display,556677,Northstar Retail,15636,54,364.01,0.34,23.28,6.74,1,2024-11-19,USD,dv360
78000047,New Arrivals High Intent - Top Sellers Display,88000740,Contextual Display,99000740,Display 15s,Display,556677,Northstar Retail,756263,22061,5862.68,2.92,7.75,0.27,1091,2024-11-20,USD,dv360
78000047,Cyber Week Lookalike - Promo Push Video,88000741,Private Marketplace Video,99000741,Video 15s,Video,556677,Northstar Retail,176810,11649,4800.84,6.59,27.15,0.41,709,2024-11-21,USD,dv360
78000047,Black Friday Lookalike - Gift Guide Display,88000742,Prospecting Display,99000742,Display 728x90,Display,556677,Northstar Retail,184656,6380,7177.99,3.45,38.87,1.13,144,2024-11-22,USD,dv360
78000047,Cyber Week High Intent - Value Props Video,88000743,Contextual Video,99000743,Video 15s,Video,556677,Northstar Retail,142654,5622,1345.04,3.94,9.43,0.24,422,2024-11-23,USD,dv360
78000047,Black Friday Lapsed Customers - Gift Guide Native,88000744,Contextual Native,99000744,Native 30s,Native,556677,Northstar Retail,368694,12985,6249.36,3.52,16.95,0.48,910,2024-11-24,USD,dv360
78000047,Evergreen Cart Abandoners - Promo Push Connected TV,88000745,Contextual Connected TV,99000745,Connected TV 30s,Connected TV,556677,Northstar Retail,804031,14040,21086.66,1.75,26.23,1.50,801,2024-11-25,USD,dv360
78000047,New Arrivals Cart Abandoners - Gift Guide Connected TV,88000746,Private Marketplace Connected TV,99000746,Connected TV 15s,Connected TV,556677,Northstar Retail,616159,24080,20560.71,3.91,33.37,0.85,1373,2024-11-26,USD,dv360
78000047,Black Friday Cart Abandoners - Promo Push Audio,88000747,Contextual Audio,99000747,Audio 728x90,Audio,556677,Northstar Retail,788306,57633,21363.89,7.31,27.10,0.37,579,2024-11-27,USD,dv360
78000047,Holiday Retargeting - Core Terms Connected TV,88000748,Remarketing Connected TV,99000748,Connected TV 30s,Connected TV,556677,Northstar Retail,60788,4329,522.87,7.12,8.60,0.12,245,2024-11-28,USD,dv360
78000047,Cyber Week High Intent - Value Props Video,88000749,Private Marketplace Video,99000749,Video Native,Video,556677,Northstar Retail,659426,12643,14724.98,1.92,22.33,1.16,235,2024-11-29,USD,dv360
78000047,Evergreen Prospecting - Promo Push Native,88000750,Prospecting Native,99000750,Native 728x90,Native,556677,Northstar Retail,334081,6393,16095.87,1.91,48.18,2.52,325,2024-11-30,USD,dv360
78000047,Black Friday Cart Abandoners - Top Sellers Display,88000751,Private Marketplace Display,99000751,Display 300x250,Display,556677,Northstar Retail,90300,765,2475.52,0.85,27.41,3.24,40,2024-11-01,USD,dv360
78000047,New Arrivals Prospecting - Gift Guide Native,88000752,Remarketing Native,99000752,Native 728x90,Native,556677,Northstar Retail,902273,20619,41467.47,2.29,45.96,2.01,503,2024-11-02,USD,dv360
78000048,New Arrivals Lapsed Customers - Top Sellers Connected TV,88000753,Prospecting Connected TV,99000753,Connected TV 728x90,Connected TV,556677,Northstar Retail,265074,9615,10856.12,3.63,40.96,1.13,577,2024-11-03,USD,dv360
78000048,Cyber Week Lapsed Customers - Core Terms Video,88000754,Remarketing Video,99000754,Video Native,Video,556677,Northstar Retail,103512,4028,4265.02,3.89,41.20,1.06,219,2024-11-04,USD,dv360
78000048,New Arrivals High Intent - Broad Connected TV,88000755,Remarketing Connected TV,99000755,Connected TV Native,Connected TV,556677,Northstar Retail,722444,41697,25213.10,5.77,34.90,0.60,2318,2024-11-05,USD,dv360
78000048,Holiday Lookalike - Promo Push Native,88000756,Prospecting Native,99000756,Native 300x250,Native,556677,Northstar Retail,285898,14094,6831.83,4.93,23.90,0.48,310,2024-11-06,USD,dv360
78000048,Holiday High Intent - Promo Push Native,88000757,Remarketing Native,99000757,Native 30s,Native,556677,Northstar Retail,394925,28909,12662.08,7.32,32.06,0.44,1551,2024-11-07,USD,dv360
78000048,Black Friday Prospecting - Promo Push Connected TV,88000758,Prospecting Connected TV,99000758,Connected TV 15s,Connected TV,556677,Northstar Retail,261061,8343,9965.04,3.20,38.17,1.19,507,2024-11-08,USD,dv360
78000048,Evergreen Lookalike - Core Terms Native,88000759,Remarketing Native,99000759,Native 300x250,Native,556677,Northstar Retail,411065,7268,4903.73,1.77,11.93,0.67,405,2024-11-09,USD,dv360
78000048,Loyalty Lapsed Customers - Value Props Display,88000760,Remarketing Display,99000760,Display 300x250,Display,556677,Northstar Retail,198627,5835,5655.95,2.94,28.48,0.97,261,2024-11-10,USD,dv360
78000048,New Arrivals Cart Abandoners - Core Terms Native,88000761,Contextual Native,99000761,Native 15s,Native,556677,Northstar Retail,479468,27163,9020.14,5.67,18.81,0.33,1730,2024-11-11,USD,dv360
78000048,Loyalty Retargeting - Promo Push Video,88000762,Prospecting Video,99000762,Video 300x250,Video,556677,Northstar Retail,122329,4562,1477.46,3.73,12.08,0.32,263,2024-11-12,USD,dv360
78000048,Cyber Week Prospecting - Broad Native,88000763,Contextual Native,99000763,Native 15s,Native,556677,Northstar Retail,937813,20827,14802.86,2.22,15.78,0.71,825,2024-11-13,USD,dv360
78000048,Black Friday High Intent - Broad Display,88000764,Remarketing Display,99000764,Display Native,Display,556677,Northstar Retail,447538,21476,9744.80,4.80,21.77,0.45,648,2024-11-14,USD,dv360
78000048,New Arrivals Retargeting - Broad Audio,88000765,Remarketing Audio,99000765,Audio 15s,Audio,556677,Northstar Retail,705838,48770,13090.86,6.91,18.55,0.27,1989,2024-11-15,USD,dv360
78000048,Loyalty High Intent - Top Sellers Audio,88000766,Remarketing Audio,99000766,Audio Native,Audio,556677,Northstar Retail,733603,27895,22292.28,3.80,30.39,0.80,637,2024-11-16,USD,dv360
78000048,Loyalty Cart Abandoners - Gift Guide Audio,88000767,Contextual Audio,99000767,Audio 300x250,Audio,556677,Northstar Retail,170646,5062,6834.06,2.97,40.05,1.35,345,2024-11-17,USD,dv360
78000048,New Arrivals Retargeting - Gift Guide Connected TV,88000768,Prospecting Connected TV,99000768,Connected TV 300x250,Connected TV,556677,Northstar Retail,215677,4089,6585.49,1.90,30.53,1.61,297,2024-11-18,USD,dv360
78000049,Cyber Week Retargeting - Top Sellers Display,88000769,Private Marketplace Display,99000769,Display 15s,Display,556677,Northstar Retail,225468,14557,5144.90,6.46,22.82,0.35,333,2024-11-19,USD,dv360
78000049,Holiday Retargeting - Gift Guide Native,88000770,Contextual Native,99000770,Native Native,Native,556677,Northstar Retail,64679,507,1225.61,0.78,18.95,2.42,8,2024-11-20,USD,dv360
78000049,Cyber Week Lapsed Customers - Top Sellers Audio,88000771,Remarketing Audio,99000771,Audio 30s,Audio,556677,Northstar Retail,796455,24183,42084.84,3.04,52.84,1.74,374,2024-11-21,USD,dv360
78000049,Black Friday Lapsed Customers - Promo Push Native,88000772,Contextual Native,99000772,Native Native,Native,556677,Northstar Retail,287195,1692,12365.05,0.59,43.05,7.31,44,2024-11-22,USD,dv360
78000049,Loyalty Lapsed Customers - Gift Guide Native,88000773,Remarketing Native,99000773,Native 300x250,Native,556677,Northstar Retail,662617,12167,29532.73,1.84,44.57,2.43,142,2024-11-23,USD,dv360
78000049,Loyalty Retargeting - Top Sellers Display,88000774,Contextual Display,99000774,Display 728x90,Display,556677,Northstar Retail,362631,20439,5144.51,5.64,14.19,0.25,835,2024-11-24,USD,dv360
78000049,Evergreen Prospecting - Top Sellers Video,88000775,Private Marketplace Video,99000775,Video 728x90,Video,556677,Northstar Retail,713921,24400,36931.17,3.42,51.73,1.51,1221,2024-11-25,USD,dv360
78000049,Holiday Prospecting - Gift Guide Video,88000776,Contextual Video,99000776,Video 30s,Video,556677,Northstar Retail,609303,36065,19132.01,5.92,31.40,0.53,907,2024-11-26,USD,dv360
78000049,Black Friday High Intent - Promo Push Display,88000777,Prospecting Display,99000777,Display 15s,Display,556677,Northstar Retail,739955,18694,13610.72,2.53,18.39,0.73,470,2024-11-27,USD,dv360
78000049,Holiday High Intent - Top Sellers Native,88000778,Remarketing Native,99000778,Native 300x250,Native,556677,Northstar Retail,393590,13171,19379.33,3.35,49.24,1.47,656,2024-11-28,USD,dv360
78000049,Loyalty High Intent - Promo Push Display,88000779,Private Marketplace Display,99000779,Display 300x250,Display,556677,Northstar Retail,325796,5272,3699.09,1.62,11.35,0.70,293,2024-11-29,USD,dv360
78000049,Cyber Week Lookalike - Gift Guide Display,88000780,Remarketing Display,99000780,Display 728x90,Display,556677,Northstar Retail,396768,13604,15776.85,3.43,39.76,1.16,680,2024-11-30,USD,dv360
78000049,New Arrivals Prospecting - Value Props Connected TV,88000781,Private Marketplace Connected TV,99000781,Connected TV 300x250,Connected TV,556677,Northstar Retail,360448,22377,19484.41,6.21,54.06,0.87,1418,2024-11-01,USD,dv360
78000049,Black Friday High Intent - Broad Connected TV,88000782,Contextual Connected TV,99000782,Connected TV 300x250,Connected TV,556677,Northstar Retail,538822,24862,15340.09,4.61,28.47,0.62,297,2024-11-02,USD,dv360
78000049,Cyber Week Lapsed Customers - Gift Guide Video,88000783,Contextual Video,99000783,Video Native,Video,556677,Northstar Retail,287211,19133,7574.36,6.66,26.37,0.40,901,2024-11-03,USD,dv360
78000049,Cyber Week Retargeting - Top Sellers Audio,88000784,Remarketing Audio,99000784,Audio 728x90,Audio,556677,Northstar Retail,287861,9077,11287.87,3.15,39.21,1.24,451,2024-11-04,USD,dv360
78000050,Loyalty Prospecting - Top Sellers Connected TV,88000785,Private Marketplace Connected TV,99000785,Connected TV 15s,Connected TV,556677,Northstar Retail,741163,51179,26853.78,6.91,36.23,0.52,3612,2024-11-05,USD,dv360
78000050,Evergreen Lapsed Customers - Top Sellers Connected TV,88000786,Remarketing Connected TV,99000786,Connected TV Native,Connected TV,556677,Northstar Retail,856069,4638,34447.75,0.54,40.24,7.43,179,2024-11-06,USD,dv360
78000050,New Arrivals Prospecting - Top Sellers Display,88000787,Contextual Display,99000787,Display 15s,Display,556677,Northstar Retail,627926,24142,4870.47,3.84,7.76,0.20,430,2024-11-07,USD,dv360
78000050,Holiday Cart Abandoners - Gift Guide Video,88000788,Contextual Video,99000788,Video 728x90,Video,556677,Northstar Retail,269356,10819,11495.12,4.02,42.68,1.06,96,2024-11-08,USD,dv360
78000050,Loyalty High Intent - Value Props Display,88000789,Remarketing Display,99000789,Display Native,Display,556677,Northstar Retail,903067,61326,18398.43,6.79,20.37,0.30,3654,2024-11-09,USD,dv360
