campaignId,Campaign,placementId,Placement,creativeId,Creative,advertiserId,Advertiser,Site,Impressions,Clicks,Media Cost,Effective CPM,Total Conversions,Revenue,Date,platform
66000038,Black Friday High Intent - Promo Push Publisher Site,77000751,Article Publisher Site,88000751,HTML5 Creative 6,445566,Northstar Retail,Publisher Site,711663,9998,32049.66,45.03,456,24979.99,2024-11-01,cm360
66000038,New Arrivals Lookalike - Top Sellers Programmatic Site,77000752,ROS Programmatic Site,88000752,Video Creative 7,445566,Northstar Retail,Programmatic Site,235770,8074,9128.94,38.72,578,35991.87,2024-11-02,cm360
66000038,Black Friday High Intent - Top Sellers CTV App,77000753,ROS CTV App,88000753,Video Creative 0,445566,Northstar Retail,CTV App,457478,27135,20228.87,44.22,1545,75049.20,2024-11-03,cm360
66000038,Black Friday Cart Abandoners - Value Props CTV App,77000754,Video Pre-roll CTV App,88000754,Display Creative 1,445566,Northstar Retail,CTV App,634621,10559,26200.76,41.29,763,58742.33,2024-11-04,cm360
66000038,Black Friday Cart Abandoners - Gift Guide Publisher Site,77000755,Video Pre-roll Publisher Site,88000755,Tracking Creative 2,445566,Northstar Retail,Publisher Site,549155,16542,16516.11,30.08,623,75707.45,2024-11-05,cm360
66000038,Black Friday Cart Abandoners - Top Sellers Mobile App,77000756,Homepage Mobile App,88000756,Tracking Creative 3,445566,Northstar Retail,Mobile App,625693,22909,31745.05,50.74,1280,173941.74,2024-11-06,cm360
66000038,Evergreen Prospecting - Top Sellers Mobile App,77000757,Newsletter Mobile App,88000757,Video Creative 4,445566,Northstar Retail,Mobile App,759892,57561,33232.11,43.73,1162,159177.68,2024-11-07,cm360
66000038,New Arrivals Cart Abandoners - Top Sellers CTV App,77000758,ROS CTV App,88000758,Display Creative 5,445566,Northstar Retail,CTV App,352921,13769,11910.42,33.75,935,96892.89,2024-11-08,cm360
66000038,Holiday Lookalike - Core Terms Programmatic Site,77000759,Article Programmatic Site,88000759,Video Creative 6,445566,Northstar Retail,Programmatic Site,810351,6131,31368.18,38.71,252,24799.73,2024-11-09,cm360
66000038,New Arrivals Prospecting - Promo Push CTV App,77000760,Newsletter CTV App,88000760,Video Creative 7,445566,Northstar Retail,CTV App,253731,14732,6115.54,24.10,267,28512.15,2024-11-10,cm360
66000039,Evergreen Lapsed Customers - Top Sellers CTV App,77000761,Article CTV App,88000761,Video Creative 0,445566,Northstar Retail,CTV App,236815,17823,5579.25,23.56,544,76634.97,2024-11-11,cm360
66000039,Holiday Lookalike - Core Terms Programmatic Site,77000762,Newsletter Programmatic Site,88000762,HTML5 Creative 1,445566,Northstar Retail,Programmatic Site,680218,15490,10096.55,14.84,697,31645.90,2024-11-12,cm360
66000039,Black Friday Prospecting - Top Sellers CTV App,77000763,Video Pre-roll CTV App,88000763,Display Creative 2,445566,Northstar Retail,CTV App,599860,37667,13135.08,21.90,958,46106.59,2024-11-13,cm360
66000039,Holiday Lapsed Customers - Broad Publisher Site,77000764,ROS Publisher Site,88000764,Video Creative 3,445566,Northstar Retail,Publisher Site,270258,10340,8998.47,33.30,682,93322.68,2024-11-14,cm360
66000039,Evergreen Lookalike - Gift Guide Mobile App,77000765,Article Mobile App,88000765,Display Creative 4,445566,Northstar Retail,Mobile App,722635,55337,24761.80,34.27,4057,213123.10,2024-11-15,cm360
66000039,Loyalty Prospecting - Broad Mobile App,77000766,Article Mobile App,88000766,Video Creative 5,445566,Northstar Retail,Mobile App,317092,19701,11750.33,37.06,1075,86083.52,2024-11-16,cm360
66000039,Black Friday Retargeting - Value Props Publisher Site,77000767,Article Publisher Site,88000767,HTML5 Creative 6,445566,Northstar Retail,Publisher Site,22640,1430,368.37,16.27,51,4546.13,2024-11-17,cm360
66000039,Black Friday Lapsed Customers - Promo Push Programmatic Site,77000768,ROS Programmatic Site,88000768,Display Creative 7,445566,Northstar Retail,Programmatic Site,827222,39233,33949.80,41.04,2778,339144.80,2024-11-18,cm360
66000039,Loyalty High Intent - Core Terms Publisher Site,77000769,Newsletter Publisher Site,88000769,Video Creative 0,445566,Northstar Retail,Publisher Site,351407,23121,16909.95,48.12,1069,45607.23,2024-11-19,cm360
66000039,Black Friday Lookalike - Top Sellers CTV App,77000770,ROS CTV App,88000770,HTML5 Creative 1,445566,Northstar Retail,CTV App,118591,7481,3194.65,26.94,468,41904.91,2024-11-20,cm360
66000039,Cyber Week High Intent - Gift Guide Programmatic Site,77000771,Article Programmatic Site,88000771,Tracking Creative 2,445566,Northstar Retail,Programmatic Site,36983,1832,1477.31,39.95,77,5168.94,2024-11-21,cm360
66000039,New Arrivals Cart Abandoners - Promo Push Mobile App,77000772,Newsletter Mobile App,88000772,Video Creative 3,445566,Northstar Retail,Mobile App,673943,29039,11795.50,17.50,395,46421.33,2024-11-22,cm360
66000039,Loyalty High Intent - Core Terms Programmatic Site,77000773,Homepage Programmatic Site,88000773,Video Creative 4,445566,Northstar Retail,Programmatic Site,534571,17206,14793.24,27.67,787,69890.50,2024-11-23,cm360
66000039,Loyalty Lookalike - Value Props Programmatic Site,77000774,Newsletter Programmatic Site,88000774,Video Creative 5,445566,Northstar Retail,Programmatic Site,128811,2140,2100.95,16.31,25,3360.07,2024-11-24,cm360
66000039,Black Friday Cart Abandoners - Value Props Programmatic Site,77000775,Article Programmatic Site,88000775,Tracking Creative 6,445566,Northstar Retail,Programmatic Site,212979,7713,1640.69,7.70,271,11814.27,2024-11-25,cm360
66000039,New Arrivals Prospecting - Promo Push Mobile App,77000776,Homepage Mobile App,88000776,HTML5 Creative 7,445566,Northstar Retail,Mobile App,513762,24331,23223.88,45.20,1823,260326.48,2024-11-26,cm360
66000039,New Arrivals High Intent - Core Terms Programmatic Site,77000777,ROS Programmatic Site,88000777,HTML5 Creative 0,445566,Northstar Retail,Programmatic Site,914400,42099,40277.34,44.05,1765,154187.21,2024-11-27,cm360
66000039,New Arrivals Lapsed Customers - Promo Push Programmatic Site,77000778,Article Programmatic Site,88000778,HTML5 Creative 1,445566,Northstar Retail,Programmatic Site,573251,20674,11633.89,20.29,955,139625.16,2024-11-28,cm360
66000039,Black Friday Lapsed Customers - Top Sellers Mobile App,77000779,ROS Mobile App,88000779,Display Creative 2,445566,Northstar Retail,Mobile App,698690,19020,15955.07,22.84,1466,126631.95,2024-11-29,cm360
66000039,New Arrivals Retargeting - Top Sellers CTV App,77000780,Video Pre-roll CTV App,88000780,Tracking Creative 3,445566,Northstar Retail,CTV App,741143,40336,14699.81,19.83,1490,135947.27,2024-11-30,cm360
66000040,Holiday Retargeting - Gift Guide Mobile App,77000781,Article Mobile App,88000781,HTML5 Creative 4,445566,Northstar Retail,Mobile App,670194,24628,17897.22,26.70,1262,46978.09,2024-11-01,cm360
66000040,Loyalty High Intent - Gift Guide CTV App,77000782,Video Pre-roll CTV App,88000782,Display Creative 5,445566,Northstar Retail,CTV App,120343,2816,5462.92,45.39,172,25453.76,2024-11-02,cm360
66000040,Evergreen Lookalike - Value Props Programmatic Site,77000783,ROS Programmatic Site,88000783,Tracking Creative 6,445566,Northstar Retail,Programmatic Site,510639,3769,4532.84,8.88,150,11623.27,2024-11-03,cm360
66000040,Black Friday Lookalike - Gift Guide Publisher Site,77000784,Newsletter Publisher Site,88000784,HTML5 Creative 7,445566,Northstar Retail,Publisher Site,741193,48652,38624.54,52.11,1136,148866.27,2024-11-04,cm360
66000040,New Arrivals Cart Abandoners - Core Terms Publisher Site,77000785,Video Pre-roll Publisher Site,88000785,Tracking Creative 0,445566,Northstar Retail,Publisher Site,690800,46068,33159.65,48.00,2201,159801.89,2024-11-05,cm360
66000040,Loyalty Prospecting - Core Terms CTV App,77000786,ROS CTV App,88000786,Display Creative 1,445566,Northstar Retail,CTV App,739139,31490,15864.72,21.46,1266,187681.14,2024-11-06,cm360
66000040,Loyalty Retargeting - Promo Push Mobile App,77000787,Newsletter Mobile App,88000787,Display Creative 2,445566,Northstar Retail,Mobile App,215605,5289,2970.06,13.78,357,46487.97,2024-11-07,cm360
66000040,Loyalty Retargeting - Value Props Programmatic Site,77000788,Newsletter Programmatic Site,88000788,Video Creative 3,445566,Northstar Retail,Programmatic Site,17354,403,810.09,46.68,20,2423.22,2024-11-08,cm360
66000040,Evergreen Cart Abandoners - Top Sellers Mobile App,77000789,ROS Mobile App,88000789,Tracking Creative 4,445566,Northstar Retail,Mobile App,441836,16788,9630.33,21.80,1112,54131.60,2024-11-09,cm360
66000040,Holiday Lapsed Customers - Gift Guide Programmatic Site,77000790,ROS Programmatic Site,88000790,HTML5 Creative 5,445566,Northstar Retail,Programmatic Site,851788,48311,36527.20,42.88,2854,191307.69,2024-11-10,cm360
66000040,Cyber Week Lookalike - Promo Push Programmatic Site,77000791,Video Pre-roll Programmatic Site,88000791,Tracking Creative 6,445566,Northstar Retail,Programmatic Site,907101,35283,12740.75,14.05,520,44975.92,2024-11-11,cm360
66000040,Holiday Lookalike - Top Sellers Mobile App,77000792,Newsletter Mobile App,88000792,HTML5 Creative 7,445566,Northstar Retail,Mobile App,352859,16567,2593.88,7.35,227,16990.46,2024-11-12,cm360
66000040,Evergreen Retargeting - Top Sellers Programmatic Site,77000793,ROS Programmatic Site,88000793,Display Creative 0,445566,Northstar Retail,Programmatic Site,287820,12248,8862.41,30.79,594,72172.94,2024-11-13,cm360
66000040,Holiday Lookalike - Top Sellers Mobile App,77000794,Newsletter Mobile App,88000794,HTML5 Creative 1,445566,Northstar Retail,Mobile App,281792,6975,7068.39,25.08,432,24562.90,2024-11-14,cm360
66000040,Evergreen Cart Abandoners - Value Props Programmatic Site,77000795,ROS Programmatic Site,88000795,Display Creative 2,445566,Northstar Retail,Programmatic Site,168087,6841,7601.20,45.22,286,37901.40,2024-11-15,cm360
66000040,Black Friday Lapsed Customers - Top Sellers Mobile App,77000796,Article Mobile App,88000796,HTML5 Creative 3,445566,Northstar Retail,Mobile App,269227,13226,10220.42,37.96,377,45475.71,2024-11-16,cm360
66000040,Cyber Week Lookalike - Top Sellers Publisher Site,77000797,Homepage Publisher Site,88000797,Tracking Creative 4,445566,Northstar Retail,Publisher Site,875806,64442,39927.46,45.59,4631,275415.03,2024-11-17,cm360
66000040,New Arrivals Lookalike - Broad Mobile App,77000798,Homepage Mobile App,88000798,Display Creative 5,445566,Northstar Retail,Mobile App,592131,22011,7338.92,12.39,348,14164.69,2024-11-18,cm360
66000040,Loyalty Prospecting - Core Terms Programmatic Site,77000799,Newsletter Programmatic Site,88000799,Video Creative 6,445566,Northstar Retail,Programmatic Site,293554,9638,7276.03,24.79,328,43843.51,2024-11-19,cm360
66000040,Evergreen Retargeting - Broad Mobile App,77000800,ROS Mobile App,88000800,Display Creative 7,445566,Northstar Retail,Mobile App,176576,9910,3102.79,17.57,460,40045.17,2024-11-20,cm360
66000041,Evergreen Lapsed Customers - Gift Guide Programmatic Site,77000801,Newsletter Programmatic Site,88000801,Tracking Creative 0,445566,Northstar Retail,Programmatic Site,863271,55123,45242.09,52.41,3209,442893.46,2024-11-21,cm360
66000041,Holiday High Intent - Gift Guide CTV App,77000802,Newsletter CTV App,88000802,HTML5 Creative 1,445566,Northstar Retail,CTV App,246741,12699,4894.95,19.84,696,85224.51,2024-11-22,cm360
66000041,Evergreen Prospecting - Core Terms CTV App,77000803,Newsletter CTV App,88000803,HTML5 Creative 2,445566,Northstar Retail,CTV App,354779,4997,3474.28,9.79,68,4146.19,2024-11-23,cm360
66000041,Evergreen Retargeting - Promo Push Publisher Site,77000804,Newsletter Publisher Site,88000804,Display Creative 3,445566,Northstar Retail,Publisher Site,123807,4817,1185.06,9.57,328,35998.92,2024-11-24,cm360
66000041,New Arrivals Prospecting - Value Props CTV App,77000805,Article CTV App,88000805,Video Creative 4,445566,Northstar Retail,CTV App,917313,45109,23830.55,25.98,2374,189300.30,2024-11-25,cm360
66000041,Loyalty Lookalike - Core Terms Publisher Site,77000806,Homepage Publisher Site,88000806,HTML5 Creative 5,445566,Northstar Retail,Publisher Site,546953,3659,18413.44,33.67,212,17224.62,2024-11-26,cm360
66000041,Holiday High Intent - Core Terms Publisher Site,77000807,Newsletter Publisher Site,88000807,Tracking Creative 6,445566,Northstar Retail,Publisher Site,100417,5307,2231.18,22.22,280,19841.30,2024-11-27,cm360
66000041,Cyber Week Lapsed Customers - Core Terms Mobile App,77000808,Video Pre-roll Mobile App,88000808,Video Creative 7,445566,Northstar Retail,Mobile App,336655,19009,3381.12,10.04,595,83964.14,2024-11-28,cm360
66000041,Black Friday Lapsed Customers - Gift Guide Publisher Site,77000809,ROS Publisher Site,88000809,Video Creative 0,445566,Northstar Retail,Publisher Site,638816,5465,21716.07,33.99,139,9457.37,2024-11-29,cm360
66000041,Evergreen Prospecting - Value Props Mobile App,77000810,Video Pre-roll Mobile App,88000810,Display Creative 1,445566,Northstar Retail,Mobile App,509821,12195,23365.35,45.83,476,36883.47,2024-11-30,cm360
66000041,Evergreen Cart Abandoners - Promo Push Publisher Site,77000811,ROS Publisher Site,88000811,Video Creative 2,445566,Northstar Retail,Publisher Site,485022,22680,24008.39,49.50,345,40985.18,2024-11-01,cm360
66000041,Evergreen Prospecting - Value Props CTV App,77000812,Article CTV App,88000812,Tracking Creative 3,445566,Northstar Retail,CTV App,764341,18066,18988.02,24.84,503,74603.29,2024-11-02,cm360
66000041,New Arrivals Prospecting - Gift Guide Programmatic Site,77000813,Article Programmatic Site,88000813,Video Creative 4,445566,Northstar Retail,Programmatic Site,794318,22751,31978.60,40.26,236,10417.78,2024-11-03,cm360
66000041,Loyalty Retargeting - Top Sellers Publisher Site,77000814,Newsletter Publisher Site,88000814,HTML5 Creative 5,445566,Northstar Retail,Publisher Site,732929,7856,11547.48,15.76,294,33205.12,2024-11-04,cm360
66000041,Evergreen Lapsed Customers - Top Sellers Publisher Site,77000815,Homepage Publisher Site,88000815,Tracking Creative 6,445566,Northstar Retail,Publisher Site,882851,59151,38923.84,44.09,2138,157130.38,2024-11-05,cm360
66000041,New Arrivals High Intent - Core Terms Mobile App,77000816,Video Pre-roll Mobile App,88000816,Video Creative 7,445566,Northstar Retail,Mobile App,316527,18273,17153.85,54.19,666,26446.82,2024-11-06,cm360
66000041,Holiday Cart Abandoners - Top Sellers Programmatic Site,77000817,Newsletter Programmatic Site,88000817,Display Creative 0,445566,Northstar Retail,Programmatic Site,85517,462,606.43,7.09,20,1416.51,2024-11-07,cm360
66000041,Loyalty Cart Abandoners - Broad Mobile App,77000818,Homepage Mobile App,88000818,HTML5 Creative 1,445566,Northstar Retail,Mobile App,825459,37693,32291.49,39.12,1842,206362.76,2024-11-08,cm360
66000041,Loyalty Cart Abandoners - Value Props Programmatic Site,77000819,Newsletter Programmatic Site,88000819,Video Creative 2,445566,Northstar Retail,Programmatic Site,641268,46596,9830.20,15.33,3082,444872.52,2024-11-09,cm360
66000041,Black Friday High Intent - Top Sellers Publisher Site,77000820,ROS Publisher Site,88000820,Display Creative 3,445566,Northstar Retail,Publisher Site,870790,45404,39032.43,44.82,611,62470.07,2024-11-10,cm360
66000042,New Arrivals Cart Abandoners - Core Terms CTV App,77000821,Newsletter CTV App,88000821,Video Creative 4,445566,Northstar Retail,CTV App,745705,15014,6602.72,8.85,892,132769.61,2024-11-11,cm360
66000042,Evergreen High Intent - Value Props Mobile App,77000822,Article Mobile App,88000822,Display Creative 5,445566,Northstar Retail,Mobile App,808207,32183,10165.96,12.58,1817,103457.76,2024-11-12,cm360
66000042,Holiday Lapsed Customers - Broad Mobile App,77000823,Article Mobile App,88000823,Display Creative 6,445566,Northstar Retail,Mobile App,305595,23270,9214.06,30.15,1665,210883.83,2024-11-13,cm360
66000042,Holiday Cart Abandoners - Value Props Mobile App,77000824,Newsletter Mobile App,88000824,Tracking Creative 7,445566,Northstar Retail,Mobile App,218759,5835,11706.47,53.51,166,12880.06,2024-11-14,cm360
66000042,Cyber Week Retargeting - Top Sellers Mobile App,77000825,Article Mobile App,88000825,HTML5 Creative 0,445566,Northstar Retail,Mobile App,763049,25841,30677.41,40.20,271,9524.08,2024-11-15,cm360
66000042,Holiday Prospecting - Gift Guide Mobile App,77000826,ROS Mobile App,88000826,Display Creative 1,445566,Northstar Retail,Mobile App,528764,39560,5767.83,10.91,564,84212.21,2024-11-16,cm360
66000042,Evergreen High Intent - Top Sellers CTV App,77000827,Article CTV App,88000827,HTML5 Creative 2,445566,Northstar Retail,CTV App,71720,1140,749.01,10.44,49,4074.56,2024-11-17,cm360
66000042,Loyalty Prospecting - Gift Guide Programmatic Site,77000828,Article Programmatic Site,88000828,Video Creative 3,445566,Northstar Retail,Programmatic Site,868065,25577,15442.76,17.79,563,67506.55,2024-11-18,cm360
66000042,Evergreen High Intent - Top Sellers Mobile App,77000829,Homepage Mobile App,88000829,Display Creative 4,445566,Northstar Retail,Mobile App,671829,42701,18217.48,27.12,2175,238623.50,2024-11-19,cm360
66000042,Holiday Lookalike - Core Terms CTV App,77000830,Homepage CTV App,88000830,Tracking Creative 5,445566,Northstar Retail,CTV App,528835,19177,5282.48,9.99,837,95828.84,2024-11-20,cm360
66000042,Black Friday High Intent - Gift Guide Mobile App,77000831,Newsletter Mobile App,88000831,Display Creative 6,445566,Northstar Retail,Mobile App,700380,21421,8703.59,12.43,1300,165964.05,2024-11-21,cm360
66000042,Loyalty Lapsed Customers - Broad Mobile App,77000832,Homepage Mobile App,88000832,Video Creative 7,445566,Northstar Retail,Mobile App,244078,9222,6651.03,27.25,362,14395.64,2024-11-22,cm360
66000042,Evergreen Cart Abandoners - Top Sellers Programmatic Site,77000833,Article Programmatic Site,88000833,Video Creative 0,445566,Northstar Retail,Programmatic Site,586957,31648,18091.06,30.82,1122,150950.28,2024-11-23,cm360
