campaign_id,campaign_name,adset_id,adset_name,ad_id,ad_name,account_id,account_name,publisher_platform,platform_position,impressions,clicks,inline_link_clicks,spend,ctr,inline_link_click_ctr,cpm,cpc,purchases,date_start,platform
meta_cmp_0054,New Arrivals Cart Abandoners - Gift Guide instagram_reels,meta_adset_00640,Broad 18-44,meta_ad_00640,Static 3,act_2345678901,Northstar Retail,instagram,instagram_reels,297633,17072,13999,8816.68,5.74,4.70,29.62,0.52,643,11/10/2024,meta
meta_cmp_0054,Holiday Retargeting - Value Props instagram_stories,meta_adset_00641,Broad 18-44,meta_ad_00641,UGC Video 4,act_2345678901,Northstar Retail,instagram,instagram_stories,827610,54098,44360,12167.27,6.54,5.36,14.70,0.22,2797,11/11/2024,meta
meta_cmp_0054,Evergreen Cart Abandoners - Gift Guide audience_network,meta_adset_00642,Site Visitors 30d,meta_ad_00642,Static 5,act_2345678901,Northstar Retail,audience,audience_network,99218,644,528,3357.30,0.65,0.53,33.84,5.21,24,11/12/2024,meta
meta_cmp_0054,New Arrivals High Intent - Value Props facebook_feed,meta_adset_00643,Lookalike 2pct,meta_ad_00643,Collection 0,act_2345678901,Northstar Retail,facebook,facebook_feed,616809,35858,29404,11856.52,5.81,4.77,19.22,0.33,1514,11/13/2024,meta
meta_cmp_0054,Black Friday Cart Abandoners - Broad facebook_feed,meta_adset_00644,Lookalike 2pct,meta_ad_00644,Carousel 1,act_2345678901,Northstar Retail,facebook,facebook_feed,905799,19874,16297,9633.77,2.19,1.80,10.64,0.48,1502,11/14/2024,meta
meta_cmp_0054,Evergreen Lapsed Customers - Gift Guide facebook_feed,meta_adset_00645,Site Visitors 30d,meta_ad_00645,Static 2,act_2345678901,Northstar Retail,facebook,facebook_feed,708794,42417,34782,23345.29,5.98,4.91,32.94,0.55,2099,11/15/2024,meta
meta_cmp_0054,Black Friday Lookalike - Broad facebook_feed,meta_adset_00646,Purchasers 180d,meta_ad_00646,Collection 3,act_2345678901,Northstar Retail,facebook,facebook_feed,240637,682,559,6655.88,0.28,0.23,27.66,9.76,33,11/16/2024,meta
meta_cmp_0054,Loyalty Cart Abandoners - Top Sellers audience_network,meta_adset_00647,Site Visitors 30d,meta_ad_00647,UGC Video 4,act_2345678901,Northstar Retail,audience,audience_network,547171,29567,24245,4191.70,5.40,4.43,7.66,0.14,1876,11/17/2024,meta
meta_cmp_0054,Loyalty Cart Abandoners - Broad instagram_reels,meta_adset_00648,Lookalike 2pct,meta_ad_00648,Collection 5,act_2345678901,Northstar Retail,instagram,instagram_reels,859228,21419,17564,21736.44,2.49,2.04,25.30,1.01,1184,11/18/2024,meta
meta_cmp_0055,Black Friday Retargeting - Broad instagram_reels,meta_adset_00649,Site Visitors 30d,meta_ad_00649,Collection 0,act_2345678901,Northstar Retail,instagram,instagram_reels,575520,35797,29354,30748.72,6.22,5.10,53.43,0.86,1704,11/19/2024,meta
meta_cmp_0055,Holiday Cart Abandoners - Top Sellers audience_network,meta_adset_00650,Broad 18-44,meta_ad_00650,Carousel 1,act_2345678901,Northstar Retail,audience,audience_network,186915,12073,9900,8732.27,6.46,5.30,46.72,0.72,939,11/20/2024,meta
meta_cmp_0055,New Arrivals Cart Abandoners - Value Props instagram_reels,meta_adset_00651,Lookalike 2pct,meta_ad_00651,Static 2,act_2345678901,Northstar Retail,instagram,instagram_reels,47702,3073,2520,556.28,6.44,5.28,11.66,0.18,152,11/21/2024,meta
meta_cmp_0055,Evergreen Retargeting - Gift Guide instagram_reels,meta_adset_00652,Site Visitors 30d,meta_ad_00652,Carousel 3,act_2345678901,Northstar Retail,instagram,instagram_reels,775319,49156,40308,25729.08,6.34,5.20,33.19,0.52,1496,11/22/2024,meta
meta_cmp_0055,Cyber Week Cart Abandoners - Promo Push audience_network,meta_adset_00653,Broad 18-44,meta_ad_00653,UGC Video 4,act_2345678901,Northstar Retail,audience,audience_network,76995,3056,2506,671.53,3.97,3.25,8.72,0.22,44,11/23/2024,meta
meta_cmp_0055,New Arrivals Retargeting - Broad instagram_stories,meta_adset_00654,Lookalike 2pct,meta_ad_00654,Static 5,act_2345678901,Northstar Retail,instagram,instagram_stories,876272,39248,32183,30711.97,4.48,3.67,35.05,0.78,1409,11/24/2024,meta
meta_cmp_0055,Black Friday High Intent - Broad instagram_stories,meta_adset_00655,Lookalike 2pct,meta_ad_00655,UGC Video 0,act_2345678901,Northstar Retail,instagram,instagram_stories,843054,4172,3421,43757.78,0.49,0.41,51.90,10.49,319,11/25/2024,meta
meta_cmp_0055,Cyber Week Lapsed Customers - Core Terms instagram_reels,meta_adset_00656,Purchasers 180d,meta_ad_00656,Collection 1,act_2345678901,Northstar Retail,instagram,instagram_reels,832946,46087,37791,27498.37,5.53,4.54,33.01,0.60,427,11/26/2024,meta
meta_cmp_0055,New Arrivals High Intent - Broad instagram_reels,meta_adset_00657,Broad 18-44,meta_ad_00657,Carousel 2,act_2345678901,Northstar Retail,instagram,instagram_reels,588174,25044,20536,12141.06,4.26,3.49,20.64,0.48,615,11/27/2024,meta
meta_cmp_0055,New Arrivals Prospecting - Gift Guide facebook_feed,meta_adset_00658,Lookalike 2pct,meta_ad_00658,Collection 3,act_2345678901,Northstar Retail,facebook,facebook_feed,346225,18173,14902,10693.98,5.25,4.30,30.89,0.59,1416,11/28/2024,meta
meta_cmp_0055,Holiday High Intent - Value Props audience_network,meta_adset_00659,Lookalike 2pct,meta_ad_00659,Collection 4,act_2345678901,Northstar Retail,audience,audience_network,835870,48088,39432,13509.94,5.75,4.72,16.16,0.28,2973,11/29/2024,meta
meta_cmp_0055,Black Friday Lookalike - Top Sellers instagram_reels,meta_adset_00660,Site Visitors 30d,meta_ad_00660,Carousel 5,act_2345678901,Northstar Retail,instagram,instagram_reels,95330,5711,4683,3315.45,5.99,4.91,34.78,0.58,346,11/30/2024,meta
meta_cmp_0056,New Arrivals Lookalike - Value Props instagram_reels,meta_adset_00661,Purchasers 180d,meta_ad_00661,Static 0,act_2345678901,Northstar Retail,instagram,instagram_reels,125573,1639,1344,5265.78,1.31,1.07,41.93,3.21,101,11/01/2024,meta
meta_cmp_0056,Holiday Prospecting - Broad instagram_stories,meta_adset_00662,Broad 18-44,meta_ad_00662,Carousel 1,act_2345678901,Northstar Retail,instagram,instagram_stories,102536,2070,1697,1769.61,2.02,1.66,17.26,0.85,81,11/02/2024,meta
meta_cmp_0056,Cyber Week Retargeting - Gift Guide instagram_stories,meta_adset_00663,Broad 18-44,meta_ad_00663,Collection 2,act_2345678901,Northstar Retail,instagram,instagram_stories,852666,19568,16046,6879.71,2.29,1.88,8.07,0.35,318,11/03/2024,meta
meta_cmp_0056,Cyber Week Cart Abandoners - Broad facebook_feed,meta_adset_00664,Broad 18-44,meta_ad_00664,UGC Video 3,act_2345678901,Northstar Retail,facebook,facebook_feed,604626,24834,20364,16114.04,4.11,3.37,26.65,0.65,407,11/04/2024,meta
meta_cmp_0056,Evergreen Lapsed Customers - Core Terms instagram_reels,meta_adset_00665,Purchasers 180d,meta_ad_00665,Collection 4,act_2345678901,Northstar Retail,instagram,instagram_reels,197589,7587,6221,9334.76,3.84,3.15,47.24,1.23,179,11/05/2024,meta
meta_cmp_0056,Loyalty Lookalike - Gift Guide instagram_stories,meta_adset_00666,Broad 18-44,meta_ad_00666,Static 5,act_2345678901,Northstar Retail,instagram,instagram_stories,376420,26428,21671,11260.12,7.02,5.76,29.91,0.43,1094,11/06/2024,meta
meta_cmp_0056,Cyber Week Lookalike - Core Terms instagram_stories,meta_adset_00667,Purchasers 180d,meta_ad_00667,UGC Video 0,act_2345678901,Northstar Retail,instagram,instagram_stories,114230,7242,5938,4996.16,6.34,5.20,43.74,0.69,142,11/07/2024,meta
meta_cmp_0056,Holiday High Intent - Top Sellers audience_network,meta_adset_00668,Site Visitors 30d,meta_ad_00668,Carousel 1,act_2345678901,Northstar Retail,audience,audience_network,248852,11599,9511,8630.32,4.66,3.82,34.68,0.74,859,11/08/2024,meta
meta_cmp_0056,Black Friday Prospecting - Core Terms instagram_stories,meta_adset_00669,Purchasers 180d,meta_ad_00669,Static 2,act_2345678901,Northstar Retail,instagram,instagram_stories,703589,5162,4233,21299.20,0.73,0.60,30.27,4.13,312,11/09/2024,meta
meta_cmp_0056,New Arrivals High Intent - Value Props facebook_feed,meta_adset_00670,Site Visitors 30d,meta_ad_00670,Carousel 3,act_2345678901,Northstar Retail,facebook,facebook_feed,511659,6344,5202,12091.73,1.24,1.02,23.63,1.91,425,11/10/2024,meta
meta_cmp_0056,Black Friday Lookalike - Core Terms instagram_reels,meta_adset_00671,Purchasers 180d,meta_ad_00671,Static 4,act_2345678901,Northstar Retail,instagram,instagram_reels,545765,25558,20958,24377.22,4.68,3.84,44.67,0.95,438,11/11/2024,meta
meta_cmp_0056,Cyber Week Prospecting - Gift Guide instagram_stories,meta_adset_00672,Purchasers 180d,meta_ad_00672,Collection 5,act_2345678901,Northstar Retail,instagram,instagram_stories,852420,26526,21751,28429.58,3.11,2.55,33.35,1.07,1175,11/12/2024,meta
meta_cmp_0057,Loyalty Cart Abandoners - Top Sellers instagram_stories,meta_adset_00673,Site Visitors 30d,meta_ad_00673,UGC Video 0,act_2345678901,Northstar Retail,instagram,instagram_stories,605066,10684,8761,4771.24,1.77,1.45,7.89,0.45,717,11/13/2024,meta
meta_cmp_0057,Cyber Week Cart Abandoners - Value Props facebook_feed,meta_adset_00674,Lookalike 2pct,meta_ad_00674,Carousel 1,act_2345678901,Northstar Retail,facebook,facebook_feed,82377,4916,4031,2536.74,5.97,4.89,30.79,0.52,190,11/14/2024,meta
meta_cmp_0057,Loyalty Lookalike - Value Props audience_network,meta_adset_00675,Site Visitors 30d,meta_ad_00675,Collection 2,act_2345678901,Northstar Retail,audience,audience_network,389522,22719,18630,16289.80,5.83,4.78,41.82,0.72,432,11/15/2024,meta
meta_cmp_0057,New Arrivals Retargeting - Promo Push instagram_reels,meta_adset_00676,Broad 18-44,meta_ad_00676,UGC Video 3,act_2345678901,Northstar Retail,instagram,instagram_reels,634223,34918,28633,30708.96,5.51,4.51,48.42,0.88,2542,11/16/2024,meta
meta_cmp_0057,Cyber Week Retargeting - Promo Push instagram_reels,meta_adset_00677,Lookalike 2pct,meta_ad_00677,UGC Video 4,act_2345678901,Northstar Retail,instagram,instagram_reels,625945,13629,11176,11306.50,2.18,1.79,18.06,0.83,858,11/17/2024,meta
meta_cmp_0057,Cyber Week Lapsed Customers - Gift Guide facebook_feed,meta_adset_00678,Lookalike 2pct,meta_ad_00678,UGC Video 5,act_2345678901,Northstar Retail,facebook,facebook_feed,182341,8675,7114,7615.56,4.76,3.90,41.77,0.88,287,11/18/2024,meta
meta_cmp_0057,New Arrivals Prospecting - Value Props audience_network,meta_adset_00679,Broad 18-44,meta_ad_00679,UGC Video 0,act_2345678901,Northstar Retail,audience,audience_network,274280,10960,8987,8530.79,4.00,3.28,31.10,0.78,258,11/19/2024,meta
meta_cmp_0057,Black Friday Lookalike - Promo Push facebook_feed,meta_adset_00680,Purchasers 180d,meta_ad_00680,Carousel 1,act_2345678901,Northstar Retail,facebook,facebook_feed,663884,37601,30833,28671.74,5.66,4.64,43.19,0.76,1216,11/20/2024,meta
meta_cmp_0057,Loyalty Retargeting - Gift Guide instagram_reels,meta_adset_00681,Lookalike 2pct,meta_ad_00681,Collection 2,act_2345678901,Northstar Retail,instagram,instagram_reels,35415,778,638,1847.17,2.20,1.80,52.16,2.37,47,11/21/2024,meta
meta_cmp_0057,New Arrivals Lookalike - Core Terms instagram_reels,meta_adset_00682,Lookalike 2pct,meta_ad_00682,UGC Video 3,act_2345678901,Northstar Retail,instagram,instagram_reels,652001,9087,7451,23689.81,1.39,1.14,36.33,2.61,647,11/22/2024,meta
meta_cmp_0057,Loyalty High Intent - Value Props facebook_feed,meta_adset_00683,Broad 18-44,meta_ad_00683,UGC Video 4,act_2345678901,Northstar Retail,facebook,facebook_feed,243246,3990,3272,6512.88,1.64,1.34,26.77,1.63,107,11/23/2024,meta
meta_cmp_0057,Black Friday Lookalike - Value Props instagram_stories,meta_adset_00684,Lookalike 2pct,meta_ad_00684,Static 5,act_2345678901,Northstar Retail,instagram,instagram_stories,338247,14127,11584,7003.32,4.18,3.42,20.70,0.50,553,11/24/2024,meta
meta_cmp_0058,Cyber Week Prospecting - Core Terms audience_network,meta_adset_00685,Purchasers 180d,meta_ad_00685,UGC Video 0,act_2345678901,Northstar Retail,audience,audience_network,547242,6124,5022,25598.09,1.12,0.92,46.78,4.18,87,11/25/2024,meta
meta_cmp_0058,New Arrivals Lookalike - Broad instagram_stories,meta_adset_00686,Broad 18-44,meta_ad_00686,Static 1,act_2345678901,Northstar Retail,instagram,instagram_stories,513721,37377,30649,19969.26,7.28,5.97,38.87,0.53,317,11/26/2024,meta
meta_cmp_0058,Evergreen Prospecting - Value Props instagram_reels,meta_adset_00687,Broad 18-44,meta_ad_00687,Collection 2,act_2345678901,Northstar Retail,instagram,instagram_reels,167211,2945,2415,2690.14,1.76,1.44,16.09,0.91,62,11/27/2024,meta
meta_cmp_0058,Evergreen Cart Abandoners - Core Terms instagram_stories,meta_adset_00688,Lookalike 2pct,meta_ad_00688,Static 3,act_2345678901,Northstar Retail,instagram,instagram_stories,812528,22406,18373,41653.99,2.76,2.26,51.26,1.86,545,11/28/2024,meta
meta_cmp_0058,Evergreen Retargeting - Top Sellers instagram_reels,meta_adset_00689,Site Visitors 30d,meta_ad_00689,Static 4,act_2345678901,Northstar Retail,instagram,instagram_reels,494182,6215,5096,19229.68,1.26,1.03,38.91,3.09,278,11/29/2024,meta
meta_cmp_0058,Black Friday Cart Abandoners - Gift Guide instagram_reels,meta_adset_00690,Site Visitors 30d,meta_ad_00690,Carousel 5,act_2345678901,Northstar Retail,instagram,instagram_reels,644884,14754,12098,27645.32,2.29,1.88,42.87,1.87,800,11/30/2024,meta
meta_cmp_0058,Evergreen High Intent - Broad audience_network,meta_adset_00691,Lookalike 2pct,meta_ad_00691,Static 0,act_2345678901,Northstar Retail,audience,audience_network,353661,2993,2454,5862.68,0.85,0.69,16.58,1.96,78,11/01/2024,meta
meta_cmp_0058,Loyalty High Intent - Broad instagram_stories,meta_adset_00692,Broad 18-44,meta_ad_00692,Carousel 1,act_2345678901,Northstar Retail,instagram,instagram_stories,139014,5028,4123,5998.31,3.62,2.97,43.15,1.19,252,11/02/2024,meta
meta_cmp_0058,Evergreen Lapsed Customers - Gift Guide instagram_reels,meta_adset_00693,Lookalike 2pct,meta_ad_00693,Carousel 2,act_2345678901,Northstar Retail,instagram,instagram_reels,74218,1507,1236,3083.71,2.03,1.66,41.55,2.05,88,11/03/2024,meta
meta_cmp_0058,Evergreen Lookalike - Top Sellers facebook_feed,meta_adset_00694,Purchasers 180d,meta_ad_00694,Carousel 3,act_2345678901,Northstar Retail,facebook,facebook_feed,467003,19864,16288,4617.23,4.25,3.49,9.89,0.23,577,11/04/2024,meta
meta_cmp_0058,Cyber Week Cart Abandoners - Broad instagram_stories,meta_adset_00695,Site Visitors 30d,meta_ad_00695,Collection 4,act_2345678901,Northstar Retail,instagram,instagram_stories,819138,22702,18616,16118.94,2.77,2.27,19.68,0.71,1245,11/05/2024,meta
meta_cmp_0058,Holiday Prospecting - Top Sellers audience_network,meta_adset_00696,Purchasers 180d,meta_ad_00696,UGC Video 5,act_2345678901,Northstar Retail,audience,audience_network,226334,6020,4936,8014.26,2.66,2.18,35.41,1.33,151,11/06/2024,meta
meta_cmp_0059,Holiday Prospecting - Gift Guide facebook_feed,meta_adset_00697,Site Visitors 30d,meta_ad_00697,Collection 0,act_2345678901,Northstar Retail,facebook,facebook_feed,611456,28238,23155,24748.28,4.62,3.79,40.47,0.88,2042,11/07/2024,meta
meta_cmp_0059,New Arrivals Prospecting - Gift Guide facebook_feed,meta_adset_00698,Purchasers 180d,meta_ad_00698,UGC Video 1,act_2345678901,Northstar Retail,facebook,facebook_feed,410344,24004,19683,5087.38,5.85,4.80,12.40,0.21,1802,11/08/2024,meta
meta_cmp_0059,Black Friday Lapsed Customers - Core Terms facebook_feed,meta_adset_00699,Lookalike 2pct,meta_ad_00699,UGC Video 2,act_2345678901,Northstar Retail,facebook,facebook_feed,48494,2932,2404,1525.27,6.05,4.96,31.45,0.52,63,11/09/2024,meta
meta_cmp_0059,Holiday Prospecting - Value Props instagram_reels,meta_adset_00700,Lookalike 2pct,meta_ad_00700,Collection 3,act_2345678901,Northstar Retail,instagram,instagram_reels,421920,3398,2786,18664.75,0.81,0.66,44.24,5.49,152,11/10/2024,meta
meta_cmp_0059,New Arrivals Prospecting - Promo Push instagram_reels,meta_adset_00701,Lookalike 2pct,meta_ad_00701,UGC Video 4,act_2345678901,Northstar Retail,instagram,instagram_reels,216900,6139,5034,2155.89,2.83,2.32,9.94,0.35,342,11/11/2024,meta
meta_cmp_0059,Cyber Week Retargeting - Core Terms instagram_stories,meta_adset_00702,Broad 18-44,meta_ad_00702,Collection 5,act_2345678901,Northstar Retail,instagram,instagram_stories,890071,22488,18440,18896.83,2.53,2.07,21.23,0.84,774,11/12/2024,meta
meta_cmp_0059,Black Friday Prospecting - Gift Guide facebook_feed,meta_adset_00703,Purchasers 180d,meta_ad_00703,Static 0,act_2345678901,Northstar Retail,facebook,facebook_feed,912054,45793,37550,28331.02,5.02,4.12,31.06,0.62,1264,11/13/2024,meta
meta_cmp_0059,Black Friday Retargeting - Core Terms facebook_feed,meta_adset_00704,Purchasers 180d,meta_ad_00704,Static 1,act_2345678901,Northstar Retail,facebook,facebook_feed,680296,52105,42726,6733.98,7.66,6.28,9.90,0.13,3699,11/14/2024,meta
meta_cmp_0059,New Arrivals Prospecting - Broad instagram_stories,meta_adset_00705,Broad 18-44,meta_ad_00705,Carousel 2,act_2345678901,Northstar Retail,instagram,instagram_stories,406090,1499,1229,15831.62,0.37,0.30,38.99,10.56,38,11/15/2024,meta
meta_cmp_0059,New Arrivals Cart Abandoners - Top Sellers facebook_feed,meta_adset_00706,Purchasers 180d,meta_ad_00706,UGC Video 3,act_2345678901,Northstar Retail,facebook,facebook_feed,766486,32447,26607,13806.86,4.23,3.47,18.01,0.43,2172,11/16/2024,meta
meta_cmp_0059,Evergreen Lookalike - Top Sellers audience_network,meta_adset_00707,Purchasers 180d,meta_ad_00707,UGC Video 4,act_2345678901,Northstar Retail,audience,audience_network,110472,4196,3441,3236.27,3.80,3.11,29.29,0.77,211,11/17/2024,meta
meta_cmp_0059,New Arrivals Cart Abandoners - Broad instagram_stories,meta_adset_00708,Lookalike 2pct,meta_ad_00708,Carousel 5,act_2345678901,Northstar Retail,instagram,instagram_stories,472033,21537,17660,3737.20,4.56,3.74,7.92,0.17,984,11/18/2024,meta
meta_cmp_0060,Evergreen Prospecting - Core Terms instagram_reels,meta_adset_00709,Lookalike 2pct,meta_ad_00709,Carousel 0,act_2345678901,Northstar Retail,instagram,instagram_reels,882441,42833,35123,22345.02,4.85,3.98,25.32,0.52,2377,11/19/2024,meta
meta_cmp_0060,Evergreen Lapsed Customers - Promo Push facebook_feed,meta_adset_00710,Site Visitors 30d,meta_ad_00710,Collection 1,act_2345678901,Northstar Retail,facebook,facebook_feed,243509,11432,9374,7064.76,4.69,3.85,29.01,0.62,709,11/20/2024,meta
meta_cmp_0060,Holiday Retargeting - Promo Push audience_network,meta_adset_00711,Purchasers 180d,meta_ad_00711,Static 2,act_2345678901,Northstar Retail,audience,audience_network,793327,12256,10050,33909.46,1.54,1.27,42.74,2.77,386,11/21/2024,meta
meta_cmp_0060,Cyber Week High Intent - Promo Push facebook_feed,meta_adset_00712,Lookalike 2pct,meta_ad_00712,UGC Video 3,act_2345678901,Northstar Retail,facebook,facebook_feed,249161,2195,1800,6350.59,0.88,0.72,25.49,2.89,61,11/22/2024,meta
meta_cmp_0060,Holiday Prospecting - Core Terms instagram_reels,meta_adset_00713,Purchasers 180d,meta_ad_00713,Static 4,act_2345678901,Northstar Retail,instagram,instagram_reels,680994,46425,38069,8788.27,6.82,5.59,12.91,0.19,3235,11/23/2024,meta
meta_cmp_0060,New Arrivals Cart Abandoners - Promo Push instagram_stories,meta_adset_00714,Broad 18-44,meta_ad_00714,UGC Video 5,act_2345678901,Northstar Retail,instagram,instagram_stories,661867,46969,38515,9476.14,7.10,5.82,14.32,0.20,1155,11/24/2024,meta
meta_cmp_0060,Evergreen Lookalike - Promo Push instagram_stories,meta_adset_00715,Broad 18-44,meta_ad_00715,Collection 0,act_2345678901,Northstar Retail,instagram,instagram_stories,51975,1431,1173,2690.56,2.75,2.26,51.77,1.88,44,11/25/2024,meta
meta_cmp_0060,New Arrivals Retargeting - Broad instagram_stories,meta_adset_00716,Purchasers 180d,meta_ad_00716,UGC Video 1,act_2345678901,Northstar Retail,instagram,instagram_stories,876036,65385,53616,23481.64,7.46,6.12,26.80,0.36,3685,11/26/2024,meta
meta_cmp_0060,Black Friday Lapsed Customers - Value Props facebook_feed,meta_adset_00717,Lookalike 2pct,meta_ad_00717,Collection 2,act_2345678901,Northstar Retail,facebook,facebook_feed,188212,12410,10176,3405.76,6.59,5.41,18.10,0.27,598,11/27/2024,meta
meta_cmp_0060,Holiday Prospecting - Promo Push audience_network,meta_adset_00718,Broad 18-44,meta_ad_00718,Static 3,act_2345678901,Northstar Retail,audience,audience_network,824087,60067,49255,34703.70,7.29,5.98,42.11,0.58,2978,11/28/2024,meta
